pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
1.81,797,650,20.0,34.8,2.0,4166,1.81
1.81,797,650,20.0,34.9,2.0,4167,1.81
1.81,797,650,19.9,34.9,2.0,4168,1.81
1.81,797,650,20.0,34.9,2.0,4169,1.81
1.81,797,650,19.9,34.9,2.0,4170,1.81
1.81,797,650,19.9,35.0,2.0,4171,1.81
1.81,797,650,19.9,35.0,2.0,4172,1.81
1.81,797,650,19.8,35.0,2.0,4173,1.81
1.81,797,650,19.8,35.0,2.0,4174,1.81
1.81,797,650,19.9,35.0,2.0,4175,1.81
1.81,797,650,19.8,35.1,2.0,4176,1.81
1.81,797,650,19.8,35.1,2.0,4177,1.81
1.81,797,650,19.8,35.1,2.0,4178,1.81
1.81,797,650,19.8,35.1,2.0,4179,1.81
1.81,797,650,19.8,35.1,2.0,4180,1.81
1.81,797,650,19.8,35.2,2.0,4181,1.81
1.81,797,650,19.7,35.2,2.0,4182,1.81
1.81,797,650,19.7,35.2,2.0,4183,1.81
1.81,797,650,19.7,35.3,2.0,4184,1.81
1.81,797,650,19.7,35.2,2.0,4185,1.81
1.81,797,650,19.7,35.3,2.0,4186,1.81
1.81,797,650,19.7,35.3,2.0,4187,1.81
1.81,797,650,19.6,35.3,2.0,4188,1.81
1.81,797,650,19.6,35.4,2.0,4189,1.81
1.81,797,650,19.6,35.3,2.0,4190,1.81125
1.81,797,650,19.5,35.3,2.0,4191,1.81125
1.81,797,650,19.5,35.3,2.0,4192,1.8125
1.81,797,650,19.4,35.3,2.0,4193,1.8125000000000002
1.81,797,650,19.4,35.2,2.0,4194,1.8137500000000002
1.81,797,650,19.4,35.2,2.0,4195,1.815
1.81,797,650,19.4,35.1,2.0,4196,1.81625
1.81,797,650,19.3,35.0,2.0,4197,1.8175000000000001
1.82,797,650,19.3,34.9,2.0,4198,1.8175000000000001
1.81,797,650,19.2,34.8,2.0,4199,1.81875
1.82,797,650,19.2,34.8,2.0,4200,1.81875
1.81,797,650,19.2,34.6,2.0,4201,1.82
1.82,797,650,19.2,34.5,2.0,4202,1.82
1.82,797,650,19.1,34.5,2.0,4203,1.82
1.82,797,650,19.1,34.3,2.0,4204,1.82
1.82,797,650,19.0,34.2,2.0,4205,1.82
1.82,797,650,19.1,34.1,2.0,4206,1.82125
1.82,797,650,19.0,34.0,2.0,4207,1.8225
1.82,797,650,19.0,33.8,2.0,4208,1.8225
1.82,797,650,19.0,33.7,2.0,4209,1.82375
1.82,797,650,19.0,33.6,2.0,4210,1.825
1.82,797,650,18.9,33.5,2.0,4211,1.8262500000000002
1.82,797,650,19.0,33.4,2.0,4212,1.8275000000000001
1.82,797,650,19.0,33.3,2.0,4213,1.82875
1.83,797,650,19.0,33.1,2.0,4214,1.82875
1.83,797,650,19.0,33.0,2.0,4215,1.82875
1.82,797,650,18.9,32.9,2.0,4216,1.83
1.83,797,650,18.9,32.8,2.0,4217,1.83
1.83,797,650,18.9,32.7,2.0,4218,1.83
1.83,797,650,18.9,32.6,2.0,4219,1.83
1.83,797,650,18.9,32.5,2.0,4220,1.83
1.83,797,650,18.9,32.4,2.0,4221,1.83
1.83,797,650,18.9,32.3,2.0,4222,1.83
1.83,797,650,18.9,32.2,2.0,4223,1.83
1.83,797,650,18.9,32.1,2.0,4224,1.83
1.83,797,650,18.8,32.0,2.0,4225,1.83125
1.83,797,650,18.8,31.9,2.0,4226,1.83125
1.83,797,650,18.8,31.8,2.0,4227,1.83125
1.83,797,650,18.8,31.7,2.0,4228,1.83125
1.83,797,650,18.8,31.6,2.0,4229,1.8325
1.83,797,650,18.8,31.3,2.0,4230,1.83375
1.83,797,650,18.8,31.3,2.0,4231,1.83375
1.83,797,650,18.8,31.2,2.0,4232,1.835
1.84,797,650,18.8,31.1,2.0,4233,1.8337500000000002
1.83,797,650,18.8,31.0,2.0,4234,1.8337500000000002
1.83,797,650,18.8,30.9,2.0,4235,1.8337500000000002
1.83,797,650,18.8,30.8,2.0,4236,1.8350000000000002
1.84,797,650,18.8,30.8,2.0,4237,1.8350000000000002
1.84,797,650,18.7,30.7,2.0,4238,1.8337500000000002
1.83,797,650,18.8,30.5,2.0,4239,1.8337500000000002
1.84,797,650,18.7,30.4,2.0,4240,1.8325000000000002
1.83,797,650,18.8,30.3,2.0,4241,1.8325000000000002
1.83,797,650,18.7,30.2,2.0,4242,1.83
1.83,797,650,18.8,30.1,2.0,4243,1.82125
1.84,797,650,18.7,30.0,2.0,4244,1.805
1.84,797,650,18.8,30.0,2.0,4245,1.7825
1.83,797,650,18.8,29.9,2.0,4246,1.755
1.83,797,650,18.8,29.8,2.0,4247,1.72125
1.83,797,650,18.8,29.7,2.0,4248,1.68125
1.83,797,650,18.8,29.7,2.0,4249,1.63625
1.81,797,650,18.8,29.6,2.0,4250,1.59
1.76,797,650,18.8,29.5,2.0,4251,1.54375
1.71,797,650,18.8,29.5,2.0,4252,1.5
1.66,797,650,18.8,29.4,2.0,4253,1.45875
1.61,797,650,18.8,29.3,2.0,4254,1.4187500000000002
1.56,797,650,18.8,29.3,2.0,4255,1.38125
1.51,797,650,18.9,29.2,2.0,4256,1.34625
1.47,797,650,18.9,29.2,2.0,4257,1.3125
1.44,797,650,18.9,29.1,2.0,4258,1.27875
1.39,797,650,19.0,29.1,2.0,4259,1.2475
1.36,797,650,19.0,29.0,2.0,4260,1.2175
1.33,797,650,19.1,29.0,2.0,4261,1.1875
1.29,797,650,19.2,29.0,2.0,4262,1.16
1.26,797,650,19.3,28.9,2.0,4263,1.13375
1.23,797,650,19.4,28.9,2.0,4264,1.1087500000000001
1.2,797,650,19.6,28.9,2.0,4265,1.085
1.17,797,650,19.7,28.8,2.0,4266,1.0625
1.14,797,650,19.8,28.8,2.0,4267,1.0375
1.12,797,650,20.0,28.8,2.0,4268,1.0125
1.09,797,650,20.2,28.7,2.0,4269,0.99
1.07,797,650,20.4,28.7,2.0,4270,0.9675
1.05,797,650,20.6,28.7,2.0,4271,0.9450000000000001
1.03,797,650,20.8,28.6,2.0,4272,0.92375
1.01,797,650,21.0,28.6,2.0,4273,0.9025000000000001
0.99,797,650,21.2,28.6,2.0,4274,0.8825
0.94,797,650,21.9,28.5,2.0,4275,0.8674999999999999
0.92,797,650,22.1,28.5,2.0,4276,0.8524999999999999
0.91,797,650,22.3,28.5,2.0,4277,0.8375
0.89,797,650,22.6,28.5,2.0,4278,0.8225
0.87,797,650,22.7,28.4,2.0,4279,0.80875
0.86,797,650,22.9,28.4,2.0,4280,0.79625
0.84,797,650,23.1,28.4,2.0,4281,0.78375
0.83,797,650,23.3,28.3,2.0,4282,0.77125
0.82,797,650,23.6,28.2,2.0,4283,0.75875
0.8,797,650,23.7,28.2,2.0,4284,0.74875
0.79,797,650,24.0,28.1,2.0,4285,0.7375
0.77,797,650,24.2,28.0,2.0,4286,0.72875
0.76,797,650,24.4,28.0,2.0,4287,0.72
0.76,797,650,24.6,27.9,2.0,4288,0.71
0.74,797,650,24.8,27.9,2.0,4289,0.7012499999999999
0.73,797,650,25.0,27.8,2.0,4290,0.6924999999999999
0.72,797,650,25.2,27.7,2.0,4291,0.68375
0.72,797,650,25.4,27.7,2.0,4292,0.675
0.7,797,650,25.6,27.7,2.0,4293,0.6675
0.7,797,650,25.8,27.6,2.0,4294,0.6587500000000001
0.69,797,650,26.0,27.6,2.0,4295,0.65
0.68,797,650,26.2,27.5,2.0,4296,0.6425000000000001
0.67,797,650,26.4,27.5,2.0,4297,0.635
0.66,797,650,26.6,27.4,2.0,4298,0.62875
0.65,797,650,26.8,27.4,2.0,4299,0.6225
0.65,797,650,27.0,27.3,2.0,4300,0.61625
0.64,797,650,27.1,27.3,2.0,4301,0.61
0.63,797,650,27.3,27.2,2.0,4302,0.60375
0.62,797,650,27.5,27.2,2.0,4303,0.59875
0.62,797,650,27.7,27.1,2.0,4304,0.5924999999999999
0.61,797,650,27.8,27.1,2.0,4305,0.5874999999999999
0.61,797,650,28.0,27.1,2.0,4306,0.58125
0.6,797,650,28.1,27.1,2.0,4307,0.57625
0.6,797,650,28.3,27.1,2.0,4308,0.57125
0.59,797,650,28.4,27.1,2.0,4309,0.56625
0.58,797,650,28.5,27.0,2.0,4310,0.5625
0.58,797,650,28.6,27.0,2.0,4311,0.55875
0.57,797,650,28.7,27.0,2.0,4312,0.555
0.57,797,650,28.8,27.0,2.0,4313,0.55
0.56,797,650,28.9,27.0,2.0,4314,0.54625
0.56,797,650,29.1,27.0,2.0,4315,0.5425
0.56,797,650,29.2,27.0,2.0,4316,0.5387500000000001
0.55,797,650,29.3,27.0,2.0,4317,0.535
0.55,797,650,29.4,27.0,2.0,4318,0.53125
0.55,797,650,29.5,27.0,2.0,4319,0.5262500000000001
0.54,797,650,29.5,27.0,2.0,4320,0.5225000000000001
0.53,797,650,29.7,27.0,2.0,4321,0.52
0.53,797,650,29.8,27.0,2.0,4322,0.51625
0.53,797,650,29.9,27.0,2.0,4323,0.5125
0.53,797,650,29.9,27.0,2.0,4324,0.50875
0.52,797,650,29.9,27.0,2.0,4325,0.5062500000000001
0.52,797,650,30.0,27.0,2.0,4326,0.5037499999999999
0.51,797,650,30.0,27.0,2.0,4327,0.50125
0.51,797,650,30.1,27.0,2.0,4328,0.49875
0.51,797,650,30.1,27.0,2.0,4329,0.49624999999999997
0.5,797,650,30.1,26.9,2.0,4330,0.495
0.5,797,650,30.2,26.9,2.0,4331,0.49375
0.5,797,650,30.2,26.9,2.0,4332,0.49124999999999996
0.5,797,650,30.2,26.8,2.0,4333,0.48875
0.5,797,650,30.2,26.8,2.0,4334,0.48624999999999996
0.49,797,650,30.3,26.7,2.0,4335,0.485
0.49,797,650,30.3,26.7,2.0,4336,0.48375
0.49,797,650,30.4,26.7,2.0,4337,0.48124999999999996
0.49,797,650,30.4,26.7,2.0,4338,0.48
0.49,797,650,30.4,26.6,2.0,4339,0.4774999999999999
0.48,797,650,30.5,26.6,2.0,4340,0.47625
0.48,797,650,30.5,26.6,2.0,4341,0.475
0.48,797,650,30.6,26.6,2.0,4342,0.47374999999999995
0.48,797,650,30.6,26.6,2.0,4343,0.47124999999999995
0.48,797,650,30.6,26.6,2.0,4344,0.46875
0.47,797,650,30.6,26.6,2.0,4345,0.46749999999999997
0.48,797,650,30.7,26.5,2.0,4346,0.46499999999999997
0.47,797,650,30.7,26.5,2.0,4347,0.46375000000000005
0.47,797,650,30.7,26.5,2.0,4348,0.4625
0.47,797,650,30.8,26.5,2.0,4349,0.46125000000000005
0.47,797,650,30.8,26.5,2.0,4350,0.46
0.46,797,650,30.8,26.5,2.0,4351,0.46
0.46,797,650,30.8,26.5,2.0,4352,0.46
0.46,797,650,30.8,26.5,2.0,4353,0.45875000000000005
0.46,797,650,30.8,26.5,2.0,4354,0.4575
0.46,797,650,30.8,26.5,2.0,4355,0.45625
0.46,797,650,30.9,26.4,2.0,4356,0.455
0.46,797,650,30.8,26.4,2.0,4357,0.45375
0.46,797,650,30.8,26.4,2.0,4358,0.4525
0.46,797,650,30.8,26.4,2.0,4359,0.45
0.46,797,650,30.8,26.4,2.0,4360,0.44875000000000004
0.45,797,650,30.8,26.3,2.0,4361,0.44875
0.45,797,650,30.8,26.3,2.0,4362,0.44875
0.45,797,650,30.8,26.3,2.0,4363,0.4475
0.45,797,650,30.8,26.3,2.0,4364,0.44625
0.45,797,650,30.8,26.2,2.0,4365,0.445
0.45,797,650,30.8,26.2,2.0,4366,0.44375
0.44,797,650,30.8,26.2,2.0,4367,0.44375000000000003
0.45,797,650,30.9,26.2,2.0,4368,0.4425
0.45,797,650,30.9,26.2,2.0,4369,0.44125000000000003
0.45,797,650,31.0,26.2,2.0,4370,0.44
0.44,797,650,31.0,26.2,2.0,4371,0.44
0.44,797,650,31.0,26.2,2.0,4372,0.44
0.44,797,650,31.0,26.3,2.0,4373,0.44
0.44,797,650,31.0,26.3,2.0,4374,0.44
0.44,797,650,31.1,26.3,2.0,4375,0.44
0.44,797,650,31.2,26.3,2.0,4376,0.43875
0.44,797,650,31.2,26.3,2.0,4377,0.4375
0.44,797,650,31.2,26.4,2.0,4378,0.43625
0.44,797,650,31.2,26.4,2.0,4379,0.435
0.44,797,650,31.3,26.4,2.0,4380,0.43375
0.44,797,650,31.3,26.4,2.0,4381,0.4325
0.44,797,650,31.2,26.5,2.0,4382,0.43124999999999997
0.44,797,650,31.3,26.5,2.0,4383,0.43
0.43,797,650,31.3,26.5,2.0,4384,0.43
0.43,797,650,31.3,26.5,2.0,4385,0.43
0.43,797,650,31.3,26.5,2.0,4386,0.43
0.43,797,650,31.3,26.6,2.0,4387,0.43
0.43,797,650,31.3,26.6,2.0,4388,0.43
0.43,797,650,31.3,26.6,2.0,4389,0.43
0.43,797,650,31.3,26.6,2.0,4390,0.43
0.43,797,650,31.3,26.6,2.0,4391,0.43
0.43,797,650,31.3,26.6,2.0,4392,0.42875
0.43,797,650,31.3,26.6,2.0,4393,0.42874999999999996
0.43,797,650,31.3,26.6,2.0,4394,0.42875
0.43,797,650,31.4,26.7,2.0,4395,0.4275
0.43,797,650,31.4,26.7,2.0,4396,0.4275
0.43,797,650,31.4,26.7,2.0,4397,0.42625
0.43,797,650,31.4,26.7,2.0,4398,0.42625
0.43,797,650,31.4,26.7,2.0,4399,0.425
0.42,797,650,31.4,26.7,2.0,4400,0.425
0.43,797,650,31.4,26.7,2.0,4401,0.425
0.43,797,650,31.4,26.7,2.0,4402,0.42374999999999996
0.42,797,650,31.4,26.7,2.0,4403,0.42375
0.43,797,650,31.4,26.7,2.0,4404,0.42374999999999996
0.42,797,650,31.5,26.7,2.0,4405,0.425
0.43,797,650,31.4,26.7,2.0,4406,0.42374999999999996
0.42,797,650,31.5,26.7,2.0,4407,0.42374999999999996
0.42,797,650,31.5,26.7,2.0,4408,0.42374999999999996
0.43,797,650,31.5,26.7,2.0,4409,0.42375
0.42,797,650,31.5,26.7,2.0,4410,0.42374999999999996
0.42,797,650,31.5,26.7,2.0,4411,0.425
0.43,797,650,31.5,26.7,2.0,4412,0.42375
0.43,797,650,31.5,26.7,2.0,4413,0.4225
0.42,797,650,31.6,26.7,2.0,4414,0.4225
0.42,797,650,31.5,26.7,2.0,4415,0.4225
0.42,797,650,31.6,26.7,2.0,4416,0.4225
0.43,797,650,31.6,26.7,2.0,4417,0.42124999999999996
0.42,797,650,31.6,26.7,2.0,4418,0.42125
0.43,797,650,31.6,26.7,2.0,4419,0.42
0.42,797,650,31.6,26.6,2.0,4420,0.42
0.42,797,650,31.6,26.7,2.0,4421,0.42
0.42,797,650,31.6,26.6,2.0,4422,0.42
0.42,797,650,31.6,26.6,2.0,4423,0.42
0.42,797,650,31.6,26.6,2.0,4424,0.42
0.42,797,650,31.7,26.6,2.0,4425,0.42125
0.42,797,650,31.7,26.6,2.0,4426,0.42125
0.42,797,650,31.7,26.6,2.0,4427,0.42124999999999996
0.42,797,650,31.7,26.6,2.0,4428,0.42124999999999996
0.42,797,650,31.7,26.5,2.0,4429,0.42124999999999996
0.42,797,650,31.8,26.5,2.0,4430,0.42125
0.42,797,650,31.7,26.6,2.0,4431,0.42125
0.42,797,650,31.8,26.5,2.0,4432,0.42125
0.43,797,650,31.8,26.5,2.0,4433,0.42
0.42,797,650,31.8,26.5,2.0,4434,0.42
0.42,797,650,31.8,26.5,2.0,4435,0.42
0.42,797,650,31.8,26.5,2.0,4436,0.42
0.42,797,650,31.9,26.5,2.0,4437,0.42
0.42,797,650,31.9,26.5,2.0,4438,0.42
0.42,797,650,31.8,26.5,2.0,4439,0.42
0.42,797,650,31.9,26.5,2.0,4440,0.42
0.42,797,650,31.9,26.5,2.0,4441,0.42
0.42,797,650,31.9,26.5,2.0,4442,0.42
0.42,797,650,31.9,26.4,2.0,4443,0.42
0.42,797,650,31.9,26.5,2.0,4444,0.42
0.42,797,650,31.9,26.4,2.0,4445,0.42
0.42,797,650,32.0,26.4,2.0,4446,0.42
0.42,797,650,32.0,26.4,2.0,4447,0.42
0.42,797,650,32.0,26.4,2.0,4448,0.42
0.42,797,650,32.0,26.4,2.0,4449,0.42
0.42,797,650,32.0,26.4,2.0,4450,0.42
0.42,797,650,32.0,26.4,2.0,4451,0.42
0.42,797,650,32.0,26.4,2.0,4452,0.42
0.42,797,650,32.0,26.4,2.0,4453,0.42
0.42,797,650,32.1,26.4,2.0,4454,0.42
0.42,797,650,32.1,26.4,2.0,4455,0.42
0.42,797,650,32.1,26.3,2.0,4456,0.42
0.42,797,650,32.1,26.3,2.0,4457,0.42
0.42,797,650,32.1,26.3,2.0,4458,0.42
0.42,797,650,32.1,26.3,2.0,4459,0.42
0.42,797,650,32.1,26.3,2.0,4460,0.42
0.42,797,650,32.1,26.3,2.0,4461,0.42
0.42,797,650,32.2,26.3,2.0,4462,0.42
0.42,797,650,32.1,26.3,2.0,4463,0.42
0.42,797,650,32.1,26.3,2.0,4464,0.42
0.42,797,650,32.1,26.3,2.0,4465,0.42
0.42,797,650,32.1,26.3,2.0,4466,0.42
0.42,797,650,32.1,26.2,2.0,4467,0.42
0.42,797,650,32.2,26.3,2.0,4468,0.42
0.42,797,650,32.2,26.3,2.0,4469,0.42
0.42,797,650,32.2,26.3,2.0,4470,0.42
0.42,797,650,32.2,26.2,2.0,4471,0.42
0.42,797,650,32.2,26.2,2.0,4472,0.42
0.42,797,650,32.2,26.2,2.0,4473,0.42
0.42,797,650,32.2,26.2,2.0,4474,0.42
0.42,797,650,32.3,26.2,2.0,4475,0.42
0.42,797,650,32.3,26.2,2.0,4476,0.42
0.42,797,650,32.3,26.2,2.0,4477,0.42
0.42,797,650,32.3,26.2,2.0,4478,0.42
0.42,797,650,32.3,26.2,2.0,4479,0.42
0.42,797,650,32.3,26.2,2.0,4480,0.42
0.42,797,650,32.3,26.2,2.0,4481,0.42
0.42,797,650,32.3,26.2,2.0,4482,0.42
0.42,797,650,32.3,26.2,2.0,4483,0.42
0.42,797,650,32.4,26.2,2.0,4484,0.42
0.42,797,650,32.4,26.1,2.0,4485,0.42
0.42,797,650,32.4,26.1,2.0,4486,0.42
0.42,797,650,32.4,26.1,2.0,4487,0.42
0.42,797,650,32.4,26.1,2.0,4488,0.42
0.42,797,650,32.4,26.1,2.0,4489,0.42
0.42,797,650,32.4,26.1,2.0,4490,0.41874999999999996
0.42,797,650,32.5,26.1,2.0,4491,0.41875
0.42,797,650,32.4,26.1,2.0,4492,0.41875
0.42,797,650,32.5,26.1,2.0,4493,0.41875
0.42,797,650,32.5,26.1,2.0,4494,0.41874999999999996
0.42,797,650,32.5,26.1,2.0,4495,0.4175
0.42,797,650,32.5,26.1,2.0,4496,0.4175
0.42,797,650,32.6,26.0,2.0,4497,0.4175
0.41,797,650,32.5,26.0,2.0,4498,0.41874999999999996
0.42,797,650,32.6,26.0,2.0,4499,0.4175
0.42,797,650,32.6,26.0,2.0,4500,0.4175
0.42,797,650,32.6,26.0,2.0,4501,0.4175
0.42,797,650,32.6,26.0,2.0,4502,0.41625
0.41,797,650,32.6,26.0,2.0,4503,0.4175
0.42,797,650,32.7,25.9,2.0,4504,0.41624999999999995
0.42,797,650,32.7,25.9,2.0,4505,0.415
0.42,797,650,32.7,25.9,2.0,4506,0.415
0.41,797,650,32.7,25.9,2.0,4507,0.415
0.42,797,650,32.8,25.8,2.0,4508,0.41374999999999995
0.42,797,650,32.7,25.8,2.0,4509,0.4125
0.41,797,650,32.8,25.9,2.0,4510,0.4125
0.42,797,650,32.8,25.8,2.0,4511,0.4125
0.41,797,650,32.8,25.8,2.0,4512,0.4125
0.41,797,650,32.8,25.8,2.0,4513,0.41374999999999995
0.42,797,650,32.9,25.8,2.0,4514,0.4125
0.41,797,650,32.9,25.8,2.0,4515,0.41374999999999995
0.41,797,650,32.9,25.7,2.0,4516,0.41375
0.41,797,650,32.9,25.7,2.0,4517,0.41374999999999995
0.41,797,650,32.9,25.7,2.0,4518,0.41374999999999995
0.42,797,650,32.9,25.7,2.0,4519,0.4125
0.41,797,650,33.0,25.7,2.0,4520,0.4125
0.42,797,650,32.9,25.7,2.0,4521,0.41125
0.41,797,650,33.0,25.6,2.0,4522,0.41125
0.42,797,650,33.0,25.6,2.0,4523,0.41
0.41,797,650,33.0,25.6,2.0,4524,0.41
0.41,797,650,33.0,25.6,2.0,4525,0.41
0.41,797,650,33.0,25.6,2.0,4526,0.41
0.41,797,650,33.1,25.6,2.0,4527,0.41
0.41,797,650,33.1,25.5,2.0,4528,0.41
0.41,797,650,33.1,25.5,2.0,4529,0.41
0.41,797,650,33.1,25.5,2.0,4530,0.41
0.41,797,650,33.1,25.5,2.0,4531,0.41
0.41,797,650,33.1,25.5,2.0,4532,0.41
0.41,797,650,33.2,25.5,2.0,4533,0.41
0.41,797,650,33.2,25.5,2.0,4534,0.41
0.41,797,650,33.2,25.5,2.0,4535,0.41
0.41,797,650,33.2,25.5,2.0,4536,0.41
0.41,797,650,33.2,25.5,2.0,4537,0.41124999999999995
0.41,797,650,33.2,25.5,2.0,4538,0.41125
0.41,797,650,33.2,25.5,2.0,4539,0.4125
0.41,797,650,33.2,25.5,2.0,4540,0.4125
0.41,797,650,33.2,25.4,2.0,4541,0.4125
0.41,797,650,33.2,25.4,2.0,4542,0.4125
0.41,797,650,33.2,25.4,2.0,4543,0.4125
0.41,797,650,33.2,25.4,2.0,4544,0.4125
0.42,797,650,33.3,25.4,2.0,4545,0.41125
0.41,797,650,33.2,25.4,2.0,4546,0.41125
0.42,797,650,33.3,25.4,2.0,4547,0.41
0.41,797,650,33.3,25.4,2.0,4548,0.41
0.41,797,650,33.4,25.3,2.0,4549,0.41
0.41,797,650,33.4,25.3,2.0,4550,0.41
0.41,797,650,33.4,25.2,2.0,4551,0.41
0.41,797,650,33.5,25.2,2.0,4552,0.41
0.41,797,650,33.5,25.2,2.0,4553,0.41
0.41,797,650,33.5,25.2,2.0,4554,0.41
0.41,797,650,33.5,25.2,2.0,4555,0.41
0.41,797,650,33.6,25.2,2.0,4556,0.41
0.41,797,650,33.5,25.1,2.0,4557,0.41
0.41,797,650,33.6,25.1,2.0,4558,0.41
0.41,797,650,33.5,25.1,2.0,4559,0.41
0.41,797,650,33.6,25.1,2.0,4560,0.41
0.41,797,650,33.6,25.1,2.0,4561,0.41
0.41,797,650,33.6,25.2,2.0,4562,0.41
0.41,797,650,33.5,25.2,2.0,4563,0.41
0.41,797,650,33.5,25.2,2.0,4564,0.41
0.41,797,650,33.6,25.2,2.0,4565,0.41
0.41,797,650,33.5,25.1,2.0,4566,0.41
0.41,797,650,33.6,25.2,2.0,4567,0.41
0.41,797,650,33.6,25.1,2.0,4568,0.41
0.41,797,650,33.6,25.1,2.0,4569,0.41
0.41,797,650,33.6,25.1,2.0,4570,0.41
0.41,797,650,33.6,25.1,2.0,4571,0.41
0.41,797,650,33.6,25.1,2.0,4572,0.41
0.41,797,650,33.6,25.1,2.0,4573,0.41
0.41,797,650,33.7,25.1,2.0,4574,0.41
0.41,797,650,33.7,25.0,2.0,4575,0.41
0.41,797,650,33.7,25.0,2.0,4576,0.41
0.41,797,650,33.7,25.0,2.0,4577,0.41
0.41,797,650,33.8,25.0,2.0,4578,0.41
0.41,797,650,33.8,25.0,2.0,4579,0.41
0.41,797,650,33.7,25.0,2.0,4580,0.41
0.41,797,650,33.8,25.0,2.0,4581,0.41
0.41,797,650,33.8,25.0,2.0,4582,0.41
0.41,797,650,33.8,25.0,2.0,4583,0.41
0.41,797,650,33.8,25.0,2.0,4584,0.41
0.41,797,650,33.8,24.9,2.0,4585,0.41
0.41,797,650,33.9,24.9,2.0,4586,0.41
0.41,797,650,33.9,24.9,2.0,4587,0.41
0.41,797,650,33.9,24.9,2.0,4588,0.41
0.41,797,650,33.9,24.9,2.0,4589,0.41
0.41,797,650,33.9,24.9,2.0,4590,0.41
0.41,797,650,33.9,24.9,2.0,4591,0.41
0.41,797,650,33.9,24.9,2.0,4592,0.41
0.41,797,650,33.9,24.9,2.0,4593,0.41
0.41,797,650,34.0,24.8,2.0,4594,0.41
0.41,797,650,34.0,24.8,2.0,4595,0.41
0.41,797,650,34.0,24.8,2.0,4596,0.41
0.41,797,650,34.0,24.8,2.0,4597,0.41
0.41,797,650,34.1,24.8,2.0,4598,0.41
0.41,797,650,34.1,24.8,2.0,4599,0.41
0.41,797,650,34.1,24.8,2.0,4600,0.41
0.41,797,650,34.1,24.8,2.0,4601,0.41
0.41,797,650,34.1,24.8,2.0,4602,0.41
0.41,797,650,34.1,24.8,2.0,4603,0.41
0.41,797,650,34.1,24.8,2.0,4604,0.41
0.41,797,650,34.2,24.8,2.0,4605,0.41
0.41,797,650,34.1,24.8,2.0,4606,0.41
0.41,797,650,34.1,24.8,2.0,4607,0.41
0.41,797,650,34.2,24.7,2.0,4608,0.41
0.41,797,650,34.2,24.7,2.0,4609,0.41
0.41,797,650,34.2,24.7,2.0,4610,0.41
0.41,797,650,34.2,24.7,2.0,4611,0.41
0.41,797,650,34.2,24.7,2.0,4612,0.41
0.41,797,650,34.2,24.7,2.0,4613,0.41
0.41,797,650,34.2,24.7,2.0,4614,0.41
0.41,797,650,34.2,24.7,2.0,4615,0.41
0.41,797,650,34.3,24.7,2.0,4616,0.41
0.41,797,650,34.3,24.7,2.0,4617,0.41
0.41,797,650,34.3,24.6,2.0,4618,0.41
0.41,797,650,34.3,24.6,2.0,4619,0.41
0.41,797,650,34.3,24.6,2.0,4620,0.41
0.41,797,650,34.3,24.6,2.0,4621,0.41
0.41,797,650,34.3,24.6,2.0,4622,0.41
0.41,797,650,34.4,24.6,2.0,4623,0.41
0.41,797,650,34.3,24.6,2.0,4624,0.41
0.41,797,650,34.4,24.6,2.0,4625,0.41
0.41,797,650,34.4,24.6,2.0,4626,0.41
0.41,797,650,34.4,24.6,2.0,4627,0.41
0.41,797,650,34.4,24.6,2.0,4628,0.41
0.41,797,650,34.4,24.5,2.0,4629,0.41
0.41,797,650,34.4,24.5,2.0,4630,0.41
0.41,797,650,34.4,24.5,2.0,4631,0.41
0.41,797,650,34.5,24.5,2.0,4632,0.41
0.41,797,650,34.5,24.5,2.0,4633,0.41
0.41,797,650,34.5,24.5,2.0,4634,0.41
0.41,797,650,34.5,24.4,2.0,4635,0.41
0.41,797,650,34.5,24.4,2.0,4636,0.41
0.41,797,650,34.5,24.4,2.0,4637,0.41
0.41,797,650,34.6,24.4,2.0,4638,0.41
0.41,797,650,34.6,24.4,2.0,4639,0.41
0.41,797,650,34.8,24.3,2.0,4640,0.41
0.41,797,650,34.8,24.3,2.0,4641,0.41
0.41,797,650,34.8,24.2,2.0,4642,0.41
0.41,797,650,34.9,24.2,2.0,4643,0.41
0.41,797,650,34.9,24.2,2.0,4644,0.41
0.41,797,650,34.9,24.2,2.0,4645,0.40875
0.41,797,650,35.0,24.3,2.0,4646,0.40875
0.41,797,650,35.0,24.3,2.0,4647,0.40874999999999995
0.41,797,650,35.0,24.3,2.0,4648,0.4075
0.41,797,650,35.1,24.3,2.0,4649,0.4075
0.41,797,650,35.1,24.3,2.0,4650,0.4075
0.41,797,650,35.1,24.3,2.0,4651,0.4075
0.41,797,650,35.1,24.3,2.0,4652,0.4075
0.4,797,650,35.2,24.3,2.0,4653,0.4075
0.41,797,650,35.2,24.3,2.0,4654,0.4075
0.41,797,650,35.2,24.4,2.0,4655,0.40625
0.4,797,650,35.2,24.4,2.0,4656,0.40624999999999994
0.41,797,650,35.2,24.4,2.0,4657,0.40625
0.41,797,650,35.3,24.4,2.0,4658,0.40625
0.41,797,650,35.3,24.4,2.0,4659,0.40625
0.41,797,650,35.3,24.4,2.0,4660,0.405
0.4,797,650,35.3,24.5,2.0,4661,0.40625
0.41,797,650,35.3,24.5,2.0,4662,0.40625
