pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.53,797,649,35.3,25.1,1,2039
0.53,800,651,34.1,25.1,1,2040
0.53,803,648,33.0,25.1,1,2041
0.53,802,648,32.0,25.1,1,2042
0.53,799,651,31.4,25.1,1,2043
0.52,796,649,31.5,25.1,1,2044
0.52,795,648,32.1,25.1,1,2045
0.43,796,651,32.4,25.2,1,2046
0.38,799,649,32.8,25.2,1,2047
0.36,802,647,33.4,25.2,1,2048
0.36,803,646,34.0,25.2,1,2049
0.36,803,646,34.5,25.2,1,2050
0.36,803,646,34.8,25.2,1,2051
0.36,803,646,35.2,25.2,1,2052
0.35,803,646,35.2,25.2,1,2053
0.36,803,646,35.3,25.2,1,2054
0.36,803,646,35.3,25.2,1,2055
0.36,803,646,35.3,25.1,1,2056
0.36,803,646,35.3,25.1,1,2057
0.36,803,646,35.3,25.1,1,2058
