pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.5,796,650,35.7,26.8,1.0,1255
0.5,802,650,35.7,26.7,1.0,1256
0.5,803,649,35.2,26.7,1.0,1257
0.5,797,650,34.7,26.7,1.0,1258
0.5,797,649,34.8,26.7,1.0,1259
0.5,802,650,34.9,26.8,1.0,1260
0.5,802,650,34.4,26.8,1.0,1261
0.56,796,650,36.8,26.8,1.0,1262
0.6,798,650,38.8,26.8,1.0,1263
0.6,803,650,39.1,26.8,1.0,1264
0.65,802,650,39.0,26.9,1.0,1265
0.52,796,649,48.3,26.9,1.0,1266
0.5,797,650,42.0,26.8,1.0,1267
0.5,803,650,38.6,26.8,1.0,1268
0.5,802,650,36.7,26.8,1.0,1269
0.5,796,650,35.9,26.8,1.0,1270
0.5,798,649,35.9,26.9,1.0,1271
0.5,803,650,35.6,26.9,1.0,1272
0.5,801,650,34.9,26.9,1.0,1273
0.5,796,650,34.7,26.9,1.0,1274
0.5,799,650,35.0,26.9,1.0,1275
0.5,803,650,34.9,26.9,1.0,1276
0.5,800,649,34.4,26.9,1.0,1277
0.5,796,651,34.3,26.9,1.0,1278
0.5,799,650,34.7,26.9,1.0,1279
0.5,803,650,34.5,26.9,1.0,1280
0.5,800,650,34.0,26.9,1.0,1281
0.5,796,650,34.1,27.0,1.0,1282
0.5,800,650,34.5,27.0,1.0,1283
0.5,803,650,34.2,27.0,1.0,1284
0.5,799,650,33.8,27.0,1.0,1285
0.49,796,650,34.0,27.0,1.0,1286
0.49,800,651,34.3,27.0,1.0,1287
0.5,803,650,34.1,27.1,1.0,1288
0.5,799,650,33.6,27.1,1.0,1289
0.5,796,649,33.8,27.3,1.0,1290
0.5,801,651,34.0,27.3,1.0,1291
0.5,802,650,33.6,27.4,1.0,1292
0.5,798,650,33.3,27.5,1.0,1293
0.5,797,650,33.6,27.5,1.0,1294
0.5,802,650,33.8,27.5,1.0,1295
0.53,796,651,33.9,27.5,1.0,1296
0.58,802,650,37.6,27.5,1.0,1297
0.59,803,650,36.8,27.5,1.0,1298
0.53,797,650,42.7,27.5,1.0,1299
0.51,796,650,39.8,27.4,1.0,1300
0.5,802,650,37.0,27.4,1.0,1301
0.5,803,650,35.3,27.4,1.0,1302
0.5,797,650,34.5,27.4,1.0,1303
0.5,797,650,34.5,27.4,1.0,1304
0.56,803,650,37.1,27.4,1.0,1305
0.56,801,650,39.1,27.4,1.0,1306
0.51,798,650,39.3,27.4,1.0,1307
0.5,797,650,36.8,27.3,1.0,1308
0.5,802,650,35.8,27.3,1.0,1309
0.51,801,650,34.6,27.3,1.0,1310
0.5,797,650,34.1,27.3,1.0,1311
0.5,797,650,34.4,27.3,1.0,1312
0.5,803,650,34.4,27.3,1.0,1313
0.5,801,650,33.8,27.3,1.0,1314
0.5,796,650,33.6,27.3,1.0,1315
0.5,798,650,34.0,27.3,1.0,1316
0.5,803,650,34.0,27.3,1.0,1317
0.5,800,650,33.6,27.3,1.0,1318
0.54,796,650,34.2,27.3,1.0,1319
0.6,799,650,38.0,27.3,1.0,1320
0.51,803,650,40.4,27.3,1.0,1321
0.51,799,650,36.6,27.3,1.0,1322
0.5,796,650,35.3,27.3,1.0,1323
0.5,800,650,35.1,27.3,1.0,1324
0.5,803,650,34.5,27.2,1.0,1325
0.51,798,650,34.0,27.2,1.0,1326
0.5,796,650,34.2,27.2,1.0,1327
0.5,801,650,34.4,27.2,1.0,1328
0.5,803,650,34.0,27.2,1.0,1329
0.5,797,650,33.7,27.2,1.0,1330
0.51,796,650,34.0,27.2,1.0,1331
0.5,802,650,34.2,27.2,1.0,1332
0.5,802,650,33.8,27.2,1.0,1333
0.5,796,650,33.6,27.2,1.0,1334
0.5,797,651,34.1,27.2,1.0,1335
0.5,802,649,34.3,27.2,1.0,1336
0.5,802,650,33.9,27.2,1.0,1337
0.5,796,650,33.7,27.2,1.0,1338
0.5,797,650,34.2,27.2,1.0,1339
0.5,803,650,34.3,27.2,1.0,1340
0.5,796,650,34.1,27.4,1.0,1341
0.5,802,650,34.1,27.4,1.0,1342
0.5,802,649,33.6,27.4,1.0,1343
0.5,796,650,33.4,27.5,1.0,1344
0.5,797,650,33.7,27.6,1.0,1345
0.51,803,650,33.8,27.6,1.0,1346
0.5,801,650,33.3,27.6,1.0,1347
0.5,796,650,33.2,27.6,1.0,1348
0.51,798,650,33.7,27.5,1.0,1349
0.51,803,650,33.6,27.5,1.0,1350
0.51,800,650,33.2,27.5,1.0,1351
0.5,796,650,33.4,27.5,1.0,1352
0.5,799,650,33.8,27.5,1.0,1353
0.51,803,650,33.6,27.5,1.0,1354
0.51,799,650,33.2,27.5,1.0,1355
0.51,796,650,33.5,27.5,1.0,1356
0.51,802,650,33.8,27.5,1.0,1357
0.5,803,650,33.5,27.5,1.0,1358
0.51,799,650,33.2,27.5,1.0,1359
0.51,796,650,33.5,27.4,1.0,1360
0.5,802,650,33.9,27.4,1.0,1361
0.51,803,650,33.5,27.4,1.0,1362
0.51,797,650,33.2,27.4,1.0,1363
0.51,797,650,33.7,27.4,1.0,1364
0.5,803,650,33.9,27.3,1.0,1365
0.51,802,650,33.5,27.3,1.0,1366
0.5,796,650,33.4,27.3,1.0,1367
0.5,798,650,33.9,27.3,1.0,1368
0.51,803,650,34.0,27.3,1.0,1369
0.51,800,650,33.5,27.3,1.0,1370
0.56,796,650,35.7,27.3,1.0,1371
0.58,799,650,37.1,27.3,1.0,1372
0.61,803,649,37.6,27.4,1.0,1373
0.52,799,650,41.0,27.3,1.0,1374
0.51,795,650,37.9,27.3,1.0,1375
0.5,799,650,36.5,27.3,1.0,1376
0.5,803,650,35.5,27.3,1.0,1377
0.58,798,650,37.9,27.4,1.0,1378
0.6,796,650,39.1,27.4,1.0,1379
0.51,800,650,42.3,27.3,1.0,1380
0.51,803,650,38.0,27.3,1.0,1381
0.51,797,650,35.9,27.3,1.0,1382
0.51,796,650,35.5,27.3,1.0,1383
0.5,801,650,35.4,27.3,1.0,1384
0.5,802,650,34.7,27.3,1.0,1385
0.51,797,650,34.3,27.3,1.0,1386
0.5,803,650,34.3,27.3,1.0,1387
0.51,797,650,33.9,27.3,1.0,1388
0.5,796,650,34.2,27.3,1.0,1389
0.5,801,650,34.4,27.3,1.0,1390
0.51,802,650,33.9,27.3,1.0,1391
0.51,796,650,33.6,27.3,1.0,1392
0.5,796,650,34.0,27.3,1.0,1393
0.5,802,651,34.2,27.3,1.0,1394
0.5,802,650,33.8,27.3,1.0,1395
0.5,796,650,33.6,27.3,1.0,1396
0.5,797,650,34.1,27.3,1.0,1397
0.5,802,650,34.2,27.3,1.0,1398
0.5,801,650,33.7,27.4,1.0,1399
0.5,796,650,33.6,27.5,1.0,1400
0.5,797,649,34.1,27.5,1.0,1401
0.51,803,650,34.1,27.5,1.0,1402
0.51,801,650,33.4,27.6,1.0,1403
0.51,796,650,33.4,27.7,1.0,1404
0.51,798,650,33.8,27.7,1.0,1405
0.51,803,650,33.7,27.7,1.0,1406
0.51,800,650,33.3,27.7,1.0,1407
0.51,796,650,33.4,27.7,1.0,1408
0.51,799,650,33.9,27.7,1.0,1409
0.51,803,650,33.7,27.7,1.0,1410
0.51,800,650,33.3,27.7,1.0,1411
0.51,796,649,33.5,27.6,1.0,1412
0.51,800,650,33.9,27.6,1.0,1413
0.51,803,650,33.6,27.6,1.0,1414
0.51,798,650,33.2,27.6,1.0,1415
0.51,797,650,33.5,27.6,1.0,1416
0.52,801,650,33.8,27.6,1.0,1417
0.51,803,650,33.4,27.6,1.0,1418
0.52,797,650,33.1,27.6,1.0,1419
0.51,797,650,33.5,27.6,1.0,1420
0.51,801,650,33.8,27.6,1.0,1421
0.51,802,650,33.4,27.6,1.0,1422
0.51,796,650,33.3,27.6,1.0,1423
0.52,798,650,33.8,27.5,1.0,1424
0.51,803,650,33.9,27.5,1.0,1425
0.51,801,650,33.4,27.4,1.0,1426
0.51,796,650,33.5,27.4,1.0,1427
0.51,799,650,34.0,27.4,1.0,1428
0.51,803,650,34.1,27.3,1.0,1429
0.51,800,650,33.7,27.3,1.0,1430
0.52,796,650,33.8,27.2,1.0,1431
0.51,802,650,33.8,27.2,1.0,1432
0.51,796,650,33.8,27.2,1.0,1433
0.51,799,650,34.3,27.2,1.0,1434
0.51,803,650,34.2,27.2,1.0,1435
0.51,800,650,33.8,27.2,1.0,1436
0.51,796,650,33.9,27.2,1.0,1437
0.52,800,650,34.4,27.2,1.0,1438
0.51,803,650,34.3,27.2,1.0,1439
0.51,800,650,33.8,27.2,1.0,1440
0.51,796,650,34.1,27.2,1.0,1441
0.55,800,650,35.9,27.2,1.0,1442
0.61,803,650,38.1,27.2,1.0,1443
0.54,799,650,42.1,27.2,1.0,1444
0.52,795,650,38.9,27.2,1.0,1445
0.51,800,650,36.9,27.2,1.0,1446
0.51,803,650,35.7,27.2,1.0,1447
0.51,799,650,34.8,27.2,1.0,1448
0.52,796,650,34.8,27.2,1.0,1449
0.51,801,650,35.0,27.2,1.0,1450
0.52,803,650,34.5,27.2,1.0,1451
0.51,798,650,34.1,27.2,1.0,1452
0.51,796,650,34.4,27.2,1.0,1453
0.51,802,650,34.6,27.2,1.0,1454
0.5,802,650,34.2,27.0,1.0,1455
0.5,797,650,34.1,26.9,1.0,1456
0.5,797,650,34.6,26.8,1.0,1457
0.5,803,650,34.8,26.8,1.0,1458
0.5,801,650,34.4,26.8,1.0,1459
0.51,796,650,34.2,26.8,1.0,1460
0.5,797,650,34.7,26.8,1.0,1461
0.5,803,650,34.8,26.8,1.0,1462
0.5,796,650,34.2,26.8,1.0,1463
0.5,800,650,34.7,26.9,1.0,1464
0.5,803,650,34.5,26.9,1.0,1465
0.5,800,650,34.0,26.9,1.0,1466
0.5,796,650,34.2,26.9,1.0,1467
0.5,800,650,34.5,26.9,1.0,1468
0.5,803,650,34.3,26.9,1.0,1469
0.5,799,650,33.9,26.9,1.0,1470
0.5,796,649,34.3,26.9,1.0,1471
0.5,800,650,34.1,26.9,1.0,1472
0.5,796,650,34.2,26.9,1.0,1473
0.5,800,649,34.7,26.9,1.0,1474
0.5,803,650,34.4,27.0,1.0,1475
0.5,799,649,34.0,27.0,1.0,1476
0.5,796,650,34.3,27.1,1.0,1477
0.5,801,650,34.5,27.2,1.0,1478
0.5,803,650,34.2,27.2,1.0,1479
0.5,798,650,33.7,27.3,1.0,1480
0.5,796,650,34.0,27.3,1.0,1481
0.5,802,650,34.2,27.3,1.0,1482
0.5,803,650,33.8,27.3,1.0,1483
0.51,798,650,33.4,27.3,1.0,1484
0.51,797,650,33.9,27.3,1.0,1485
0.51,803,650,34.1,27.2,1.0,1486
0.5,803,649,33.6,27.2,1.0,1487
0.51,797,650,33.5,27.1,1.0,1488
0.51,798,650,34.1,27.1,1.0,1489
0.51,803,650,34.2,27.0,1.0,1490
0.51,800,650,33.8,27.0,1.0,1491
0.51,796,650,33.8,27.0,1.0,1492
0.51,799,650,34.4,26.9,1.0,1493
0.51,804,650,34.4,26.9,1.0,1494
0.51,799,650,33.9,26.9,1.0,1495
0.51,796,650,34.1,26.8,1.0,1496
0.51,800,650,34.7,26.8,1.0,1497
0.51,803,650,34.4,26.8,1.0,1498
0.51,798,650,34.1,26.8,1.0,1499
0.5,796,650,34.3,26.8,1.0,1500
0.5,801,651,34.8,26.8,1.0,1501
0.5,803,650,34.4,26.8,1.0,1502
0.51,797,650,34.1,26.8,1.0,1503
0.51,796,650,34.5,26.8,1.0,1504
0.51,802,650,34.8,26.8,1.0,1505
0.51,802,650,34.4,26.8,1.0,1506
0.51,796,650,34.2,26.8,1.0,1507
0.5,796,650,34.6,26.8,1.0,1508
0.51,802,650,34.9,26.8,1.0,1509
0.51,802,650,34.4,26.8,1.0,1510
0.51,796,650,34.3,26.8,1.0,1511
0.51,797,650,34.9,26.8,1.0,1512
0.51,803,650,35.0,26.7,1.0,1513
0.51,801,650,34.4,26.7,1.0,1514
0.51,796,650,34.4,26.7,1.0,1515
0.51,798,650,34.9,26.7,1.0,1516
0.51,796,650,34.3,26.7,1.0,1517
0.51,797,650,34.6,26.7,1.0,1518
0.51,803,650,34.7,26.7,1.0,1519
0.51,801,650,34.2,26.7,1.0,1520
0.51,796,650,34.2,26.7,1.0,1521
0.51,798,650,34.7,26.7,1.0,1522
0.5,803,650,34.6,26.7,1.0,1523
0.51,800,650,34.1,26.7,1.0,1524
0.5,796,650,34.2,26.7,1.0,1525
0.51,798,650,34.7,26.7,1.0,1526
0.51,803,650,34.7,26.7,1.0,1527
0.51,799,650,34.2,26.8,1.0,1528
0.5,796,650,34.4,26.9,1.0,1529
0.51,800,650,34.8,26.9,1.0,1530
0.51,803,650,34.4,27.0,1.0,1531
0.51,798,650,33.9,27.0,1.0,1532
0.51,796,650,34.2,27.1,1.0,1533
0.51,800,650,34.4,27.2,1.0,1534
0.51,803,650,34.0,27.2,1.0,1535
0.51,797,650,33.6,27.3,1.0,1536
0.51,797,650,34.0,27.3,1.0,1537
0.51,803,650,34.2,27.2,1.0,1538
0.51,802,650,33.7,27.2,1.0,1539
0.51,796,651,33.6,27.2,1.0,1540
0.51,798,650,34.1,27.2,1.0,1541
0.51,803,650,34.3,27.2,1.0,1542
0.51,802,650,33.8,27.1,1.0,1543
0.51,796,650,33.8,27.1,1.0,1544
0.51,799,650,34.4,27.1,1.0,1545
0.51,803,650,34.4,27.1,1.0,1546
0.51,801,650,33.9,27.0,1.0,1547
0.51,796,651,34.0,27.0,1.0,1548
0.51,799,650,34.6,27.0,1.0,1549
0.52,804,650,34.5,27.0,1.0,1550
0.51,800,650,34.0,27.0,1.0,1551
0.51,796,650,34.2,27.0,1.0,1552
0.51,800,650,34.7,27.0,1.0,1553
0.51,803,650,34.4,27.0,1.0,1554
0.51,799,650,34.1,27.0,1.0,1555
0.51,796,650,34.3,27.0,1.0,1556
0.52,801,650,34.7,26.9,1.0,1557
0.52,802,650,34.3,26.9,1.0,1558
0.51,798,650,34.0,26.9,1.0,1559
0.51,797,650,34.4,26.9,1.0,1560
0.51,802,650,34.8,26.8,1.0,1561
0.51,796,650,34.4,26.9,1.0,1562
0.51,801,650,34.8,26.9,1.0,1563
0.51,803,650,34.3,26.9,1.0,1564
0.51,798,650,33.9,26.9,1.0,1565
0.51,796,650,34.3,26.9,1.0,1566
0.51,802,650,34.7,26.9,1.0,1567
0.51,803,650,34.2,26.9,1.0,1568
0.51,797,650,34.0,26.8,1.0,1569
0.51,797,650,34.5,26.8,1.0,1570
0.51,803,650,34.7,26.8,1.0,1571
0.51,801,650,34.2,26.8,1.0,1572
0.51,796,650,34.0,26.8,1.0,1573
0.51,798,650,34.4,26.8,1.0,1574
0.51,803,650,34.5,26.8,1.0,1575
0.51,800,650,33.9,26.8,1.0,1576
0.51,796,650,33.9,26.7,1.0,1577
0.51,798,650,34.5,26.8,1.0,1578
0.51,803,650,34.5,26.7,1.0,1579
0.51,800,650,34.1,26.7,1.0,1580
0.51,796,650,34.2,26.7,1.0,1581
0.51,799,650,34.7,26.7,1.0,1582
0.51,803,650,34.5,26.7,1.0,1583
0.51,799,650,34.0,26.7,1.0,1584
0.51,796,649,34.2,26.7,1.0,1585
0.51,800,650,34.7,26.7,1.0,1586
0.51,803,650,34.5,26.7,1.0,1587
0.51,798,650,34.1,26.7,1.0,1588
0.51,796,650,34.5,26.7,1.0,1589
0.51,801,650,34.9,26.7,1.0,1590
0.51,803,650,34.5,26.7,1.0,1591
0.51,797,650,34.3,26.7,1.0,1592
0.51,796,650,34.7,26.7,1.0,1593
0.51,802,650,35.0,26.7,1.0,1594
0.51,802,650,34.4,26.7,1.0,1595
0.51,796,650,34.2,26.7,1.0,1596
0.51,797,650,34.7,26.7,1.0,1597
0.53,802,650,34.8,26.8,1.0,1598
0.6,802,650,38.1,26.9,1.0,1599
0.61,796,650,39.8,26.9,1.0,1600
0.52,798,650,42.5,26.8,1.0,1601
0.51,803,650,38.8,26.8,1.0,1602
0.51,801,649,36.4,26.8,1.0,1603
0.51,796,651,35.7,26.8,1.0,1604
0.51,800,650,35.8,26.9,1.0,1605
0.52,803,650,35.3,26.9,1.0,1606
0.51,797,649,35.0,26.9,1.0,1607
0.51,803,650,34.9,26.8,1.0,1608
0.51,801,650,34.4,26.8,1.0,1609
0.51,796,650,34.4,26.8,1.0,1610
0.51,800,650,34.9,26.8,1.0,1611
0.52,803,650,34.8,26.8,1.0,1612
0.51,800,650,34.3,26.7,1.0,1613
0.51,796,650,34.4,26.8,1.0,1614
0.51,801,650,34.9,26.7,1.0,1615
0.51,803,650,34.6,26.7,1.0,1616
0.52,799,650,34.2,26.7,1.0,1617
0.51,796,650,34.6,26.6,1.0,1618
0.51,802,650,35.1,26.6,1.0,1619
0.51,803,650,34.8,26.6,1.0,1620
0.51,798,650,34.4,26.5,1.0,1621
0.51,797,650,34.9,26.5,1.0,1622
0.51,802,650,35.2,26.5,1.0,1623
0.51,803,650,34.7,26.5,1.0,1624
0.52,797,650,34.5,26.5,1.0,1625
0.51,798,650,35.0,26.4,1.0,1626
0.52,803,650,35.1,26.5,1.0,1627
0.52,802,650,34.4,26.5,1.0,1628
0.52,796,650,34.4,26.5,1.0,1629
0.52,799,650,34.9,26.5,1.0,1630
0.52,804,650,34.9,26.5,1.0,1631
0.52,801,650,34.4,26.5,1.0,1632
0.51,796,650,34.6,26.5,1.0,1633
0.52,799,650,35.2,26.5,1.0,1634
0.52,803,650,35.0,26.4,1.0,1635
0.52,800,650,34.6,26.4,1.0,1636
0.51,796,650,34.8,26.4,1.0,1637
0.52,800,649,35.4,26.4,1.0,1638
0.52,803,651,35.1,26.4,1.0,1639
0.52,798,649,34.7,26.4,1.0,1640
0.51,802,650,35.4,26.4,1.0,1641
0.52,802,650,34.8,26.4,1.0,1642
0.52,798,650,34.5,26.4,1.0,1643
0.52,797,650,34.9,26.5,1.0,1644
0.52,803,650,35.1,26.4,1.0,1645
0.52,801,650,34.5,26.4,1.0,1646
0.52,797,650,34.3,26.5,1.0,1647
0.52,798,650,34.8,26.4,1.0,1648
0.52,803,650,34.9,26.5,1.0,1649
0.52,800,650,34.4,26.5,1.0,1650
0.52,796,650,34.4,26.5,1.0,1651
0.52,801,650,34.4,26.5,1.0,1652
0.52,796,650,34.3,26.5,1.0,1653
0.52,798,650,34.8,26.5,1.0,1654
0.52,803,650,34.9,26.5,1.0,1655
0.52,800,650,34.3,26.5,1.0,1656
0.52,796,650,34.4,26.5,1.0,1657
0.52,799,650,34.9,26.5,1.0,1658
0.52,803,650,34.7,26.5,1.0,1659
0.52,799,650,34.2,26.5,1.0,1660
0.52,796,650,34.4,26.5,1.0,1661
0.52,800,650,35.0,26.5,1.0,1662
0.52,803,650,34.6,26.4,1.0,1663
0.52,798,650,34.3,26.4,1.0,1664
0.52,796,650,34.7,26.4,1.0,1665
0.52,801,650,35.2,26.3,1.0,1666
0.52,803,650,34.7,26.3,1.0,1667
0.52,797,650,34.5,26.2,1.0,1668
0.52,798,650,35.1,26.2,1.0,1669
0.52,802,650,35.4,26.2,1.0,1670
0.52,802,650,34.8,26.1,1.0,1671
0.52,796,650,34.7,26.1,1.0,1672
0.52,799,650,35.2,26.1,1.0,1673
0.53,803,650,35.2,26.1,1.0,1674
0.52,801,650,34.6,26.1,1.0,1675
0.52,796,650,34.6,26.0,1.0,1676
0.52,800,650,35.2,26.1,1.0,1677
0.52,803,650,35.1,26.1,1.0,1678
0.52,800,650,34.5,26.1,1.0,1679
0.52,796,650,34.6,26.1,1.0,1680
0.52,801,650,35.1,26.1,1.0,1681
0.52,804,650,34.8,26.1,1.0,1682
0.52,798,650,34.4,26.1,1.0,1683
0.52,796,650,34.8,26.1,1.0,1684
0.52,802,649,35.2,26.1,1.0,1685
0.52,803,650,34.8,26.1,1.0,1686
0.52,797,649,34.4,26.1,1.0,1687
0.52,797,650,34.9,26.1,1.0,1688
0.52,803,650,35.1,26.1,1.0,1689
0.52,802,650,34.5,26.2,1.0,1690
0.52,796,650,34.3,26.2,1.0,1691
0.52,798,650,34.8,26.2,1.0,1692
0.52,803,650,34.9,26.2,1.0,1693
0.52,802,650,34.3,26.2,1.0,1694
0.52,796,650,34.2,26.2,1.0,1695
0.52,799,650,34.7,26.3,1.0,1696
0.52,796,650,34.2,26.3,1.0,1697
0.52,798,650,34.8,26.3,1.0,1698
0.53,803,650,34.8,26.3,1.0,1699
0.52,801,650,34.3,26.3,1.0,1700
0.53,796,650,34.3,26.3,1.0,1701
0.52,799,650,34.9,26.3,1.0,1702
0.52,804,650,34.8,26.3,1.0,1703
0.52,801,650,34.2,26.3,1.0,1704
0.52,796,650,34.3,26.3,1.0,1705
0.52,800,650,34.8,26.3,1.0,1706
0.52,803,650,34.6,26.3,1.0,1707
0.52,800,650,34.2,26.3,1.0,1708
0.52,796,650,34.4,26.3,1.0,1709
0.52,801,650,34.9,26.3,1.0,1710
0.52,803,650,34.6,26.3,1.0,1711
0.52,799,650,34.3,26.3,1.0,1712
0.52,796,650,34.7,26.3,1.0,1713
0.52,802,650,35.1,26.3,1.0,1714
0.52,802,650,34.6,26.4,1.0,1715
0.52,797,650,34.3,26.4,1.0,1716
0.52,797,650,34.8,26.3,1.0,1717
0.52,803,650,35.1,26.4,1.0,1718
0.52,801,650,34.6,26.3,1.0,1719
0.52,797,650,34.5,26.4,1.0,1720
0.52,798,650,35.0,26.4,1.0,1721
0.52,803,650,35.1,26.4,1.0,1722
0.52,801,650,34.4,26.4,1.0,1723
0.52,796,649,34.3,26.4,1.0,1724
0.52,798,650,34.9,26.4,1.0,1725
0.52,803,649,34.9,26.4,1.0,1726
0.52,800,651,34.4,26.4,1.0,1727
0.52,796,650,34.5,26.4,1.0,1728
0.52,799,650,35.0,26.4,1.0,1729
0.52,804,650,34.8,26.3,1.0,1730
0.52,799,650,34.4,26.3,1.0,1731
0.52,796,650,34.6,26.3,1.0,1732
0.52,800,650,35.1,26.2,1.0,1733
0.52,803,650,34.8,26.2,1.0,1734
0.52,797,650,34.4,26.1,1.0,1735
0.52,797,650,34.9,26.1,1.0,1736
0.52,801,650,35.3,26.1,1.0,1737
0.52,803,650,34.8,26.0,1.0,1738
0.52,797,650,34.5,26.0,1.0,1739
0.52,798,650,35.0,26.0,1.0,1740
0.52,802,650,35.2,26.0,1.0,1741
0.52,796,649,34.9,26.1,1.0,1742
0.52,802,650,35.2,26.1,1.0,1743
0.58,802,650,35.9,26.2,1.0,1744
0.62,796,650,39.0,26.2,1.0,1745
0.58,797,650,41.7,26.3,1.0,1746
0.53,802,650,42.7,26.3,1.0,1747
0.53,801,650,38.2,26.3,1.0,1748
0.52,796,650,36.5,26.3,1.0,1749
0.52,798,650,36.4,26.4,1.0,1750
0.52,803,650,35.9,26.4,1.0,1751
0.52,800,650,35.2,26.4,1.0,1752
0.52,796,650,35.1,26.4,1.0,1753
0.52,799,649,35.4,26.5,1.0,1754
0.52,804,650,35.1,26.5,1.0,1755
0.52,799,650,34.6,26.5,1.0,1756
0.52,796,650,34.7,26.5,1.0,1757
0.52,802,650,35.1,26.6,1.0,1758
0.52,803,650,34.6,26.6,1.0,1759
0.52,797,650,34.3,26.6,1.0,1760
0.52,797,650,34.6,26.6,1.0,1761
0.52,803,650,34.8,26.7,1.0,1762
0.52,802,650,34.3,26.7,1.0,1763
0.52,796,650,34.2,26.7,1.0,1764
0.52,798,650,34.6,26.8,1.0,1765
0.52,804,650,34.6,26.8,1.0,1766
0.52,801,650,34.1,26.8,1.0,1767
0.52,796,650,34.0,26.8,1.0,1768
0.52,799,650,34.5,26.9,1.0,1769
0.52,804,650,34.4,26.9,1.0,1770
0.52,800,650,33.9,26.9,1.0,1771
0.52,796,650,34.1,26.9,1.0,1772
0.52,800,650,34.5,27.0,1.0,1773
0.52,803,650,34.3,27.0,1.0,1774
0.52,800,650,33.8,27.0,1.0,1775
0.52,796,650,34.0,27.0,1.0,1776
0.52,801,650,34.4,27.1,1.0,1777
0.52,803,650,34.1,27.1,1.0,1778
0.52,799,650,33.6,27.1,1.0,1779
0.52,796,650,34.0,27.2,1.0,1780
0.52,802,650,34.3,27.2,1.0,1781
0.52,802,650,33.8,27.2,1.0,1782
0.52,798,650,33.5,27.3,1.0,1783
0.52,797,650,34.0,27.3,1.0,1784
0.52,803,650,34.1,27.4,1.0,1785
0.52,801,650,33.6,27.3,1.0,1786
0.52,797,650,33.4,27.4,1.0,1787
0.52,802,650,33.4,27.4,1.0,1788
0.52,797,650,33.2,27.5,1.0,1789
0.52,797,650,33.6,27.5,1.0,1790
0.52,803,650,33.7,27.5,1.0,1791
0.52,801,650,33.2,27.5,1.0,1792
0.52,796,650,33.2,27.5,1.0,1793
0.52,798,650,33.7,27.6,1.0,1794
0.52,803,650,33.6,27.6,1.0,1795
0.52,800,650,33.1,27.6,1.0,1796
0.52,796,650,33.2,27.6,1.0,1797
0.52,799,650,33.6,27.6,1.0,1798
0.52,804,650,33.4,27.6,1.0,1799
0.52,799,650,33.0,27.7,1.0,1800
0.52,796,650,33.2,27.7,1.0,1801
0.52,800,650,33.6,27.7,1.0,1802
0.53,804,650,33.3,27.7,1.0,1803
0.52,798,650,32.9,27.7,1.0,1804
0.52,796,650,33.2,27.7,1.0,1805
0.52,801,650,33.6,27.7,1.0,1806
0.52,803,650,33.2,27.7,1.0,1807
0.52,797,650,32.9,27.7,1.0,1808
0.52,796,650,33.3,27.8,1.0,1809
0.52,802,650,33.5,27.8,1.0,1810
0.52,803,650,33.1,27.8,1.0,1811
0.52,797,650,32.9,27.8,1.0,1812
0.52,796,650,33.4,27.8,1.0,1813
0.52,802,650,33.5,27.8,1.0,1814
0.52,802,650,33.1,27.8,1.0,1815
0.52,796,650,33.0,27.8,1.0,1816
0.52,797,650,33.4,27.8,1.0,1817
0.52,803,650,33.5,27.8,1.0,1818
0.52,801,650,33.0,27.8,1.0,1819
0.52,796,650,33.0,27.8,1.0,1820
0.52,798,650,33.5,27.8,1.0,1821
0.52,803,650,33.4,27.9,1.0,1822
0.52,800,650,32.9,27.9,1.0,1823
0.52,796,650,33.0,27.9,1.0,1824
0.52,800,650,33.5,27.9,1.0,1825
0.52,803,650,33.3,27.9,1.0,1826
0.52,799,650,32.9,27.9,1.0,1827
0.52,796,650,33.1,27.9,1.0,1828
0.52,801,650,33.4,27.9,1.0,1829
0.52,803,650,33.2,27.9,1.0,1830
0.52,798,650,32.8,27.9,1.0,1831
0.52,796,650,33.1,27.9,1.0,1832
0.52,799,650,32.7,28.0,1.0,1833
0.52,796,650,32.9,28.0,1.0,1834
0.52,800,650,33.2,28.0,1.0,1835
0.52,804,650,32.9,28.0,1.0,1836
0.52,798,650,32.6,28.0,1.0,1837
0.52,797,650,32.9,28.0,1.0,1838
0.52,802,650,33.2,28.0,1.0,1839
0.52,803,650,32.9,28.0,1.0,1840
0.52,797,650,32.7,28.1,1.0,1841
0.52,797,650,33.1,28.1,1.0,1842
0.52,803,650,33.3,28.0,1.0,1843
0.52,802,650,32.8,28.1,1.0,1844
0.52,796,650,32.7,28.1,1.0,1845
0.52,798,650,33.2,28.1,1.0,1846
0.52,803,650,33.2,28.1,1.0,1847
0.52,801,650,32.8,28.1,1.0,1848
0.52,796,650,32.8,28.1,1.0,1849
0.52,799,650,33.3,28.1,1.0,1850
0.49,803,650,33.2,28.1,1.0,1851
0.45,800,650,34.9,28.2,1.0,1852
0.44,796,650,37.0,28.2,1.0,1853
0.44,801,650,37.7,28.2,1.0,1854
0.44,803,650,37.7,28.2,1.0,1855
0.44,799,650,37.6,28.2,1.0,1856
0.44,796,651,37.6,28.2,1.0,1857
0.44,802,650,37.6,28.2,1.0,1858
0.44,802,650,37.6,28.2,1.0,1859
0.44,798,650,37.6,28.2,1.0,1860
0.44,797,650,37.6,28.2,1.0,1861
