pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.89,796,650,84.9,26.3,1.0,1021,0.87375
0.88,802,650,85.2,26.4,1.0,1022,0.8725
0.88,802,650,85.1,26.4,1.0,1023,0.8712500000000001
0.88,796,650,85.1,26.4,1.0,1024,0.87
0.87,799,650,84.8,26.3,1.0,1025,0.87
0.87,803,650,84.9,26.3,1.0,1026,0.87
0.87,797,650,84.7,26.3,1.0,1027,0.87
0.87,799,650,84.7,26.3,1.0,1028,0.87375
0.87,804,650,84.5,26.2,1.0,1029,0.8837499999999999
0.87,799,650,84.5,26.2,1.0,1030,0.8999999999999999
0.87,797,650,84.5,26.2,1.0,1031,0.92
0.87,804,650,84.4,26.2,1.0,1032,0.9437500000000001
0.87,799,650,84.2,26.2,1.0,1033,0.9712500000000001
0.87,796,650,84.1,26.2,1.0,1034,1.0025
0.87,802,650,84.3,26.1,1.0,1035,1.0362500000000001
0.9,802,650,84.3,26.2,1.0,1036,1.07
0.95,797,650,84.0,26.2,1.0,1037,1.1062500000000002
1.0,800,650,83.7,26.2,1.0,1038,1.1387500000000002
1.03,803,650,83.4,26.2,1.0,1039,1.16875
1.06,797,650,83.3,26.1,1.0,1040,1.1975
1.09,800,650,83.3,26.0,1.0,1041,1.2249999999999999
1.12,804,650,83.5,26.0,1.0,1042,1.25
1.14,799,650,83.4,25.9,1.0,1043,1.275
1.17,797,650,83.4,25.9,1.0,1044,1.2974999999999999
1.24,800,650,83.3,25.9,1.0,1045,1.3137500000000002
1.26,803,650,83.3,25.9,1.0,1046,1.3287499999999999
1.27,798,650,83.2,25.9,1.0,1047,1.345
1.29,797,650,83.1,25.9,1.0,1048,1.36
1.31,804,650,83.0,26.0,1.0,1049,1.37375
1.32,801,650,82.9,26.0,1.0,1050,1.38875
1.34,796,650,82.9,26.0,1.0,1051,1.4025
1.35,802,650,82.9,26.0,1.0,1052,1.41625
1.37,802,650,82.9,26.1,1.0,1053,1.43
1.38,796,650,82.8,26.1,1.0,1054,1.44375
1.4,800,650,82.6,26.1,1.0,1055,1.4075
1.41,803,650,82.6,26.2,1.0,1056,1.37
1.42,797,650,82.5,26.2,1.0,1057,1.33375
1.44,799,650,82.7,26.3,1.0,1058,1.2962500000000001
1.45,804,650,82.8,26.3,1.0,1059,1.2599999999999998
1.46,799,650,82.7,26.3,1.0,1060,1.22375
1.48,797,650,82.6,26.3,1.0,1061,1.1875
1.49,804,650,82.7,26.3,1.0,1062,1.1524999999999999
1.11,791,646,83.6,26.3,1.0,1063,1.1675
1.11,800,651,83.6,26.3,1.0,1064,1.18375
1.13,805,652,83.5,26.3,1.0,1065,1.2
1.14,798,651,83.5,26.3,1.0,1066,1.2162499999999998
1.16,797,649,83.2,26.2,1.0,1067,1.2337500000000001
1.17,803,650,83.3,26.3,1.0,1068,1.25125
1.19,801,650,83.1,26.2,1.0,1069,1.2675
1.21,796,650,83.0,26.3,1.0,1070,1.2837500000000002
1.23,803,650,82.8,26.2,1.0,1071,1.29875
1.24,803,650,82.7,26.2,1.0,1072,1.31875
1.26,796,650,82.6,26.2,1.0,1073,1.33875
1.27,800,650,82.5,26.2,1.0,1074,1.3587500000000001
1.3,803,650,82.5,26.2,1.0,1075,1.37625
1.31,798,650,82.5,26.1,1.0,1076,1.3937499999999998
1.32,798,650,82.5,26.1,1.0,1077,1.4124999999999999
1.34,804,650,82.4,26.1,1.0,1078,1.43
1.35,798,650,82.3,26.1,1.0,1079,1.4475
1.4,796,650,82.1,26.0,1.0,1080,1.46
1.42,799,650,82.0,26.1,1.0,1081,1.47125
1.43,804,650,82.0,26.0,1.0,1082,1.4825
1.44,798,650,82.0,26.0,1.0,1083,1.45
1.45,798,650,81.9,26.0,1.0,1084,1.4175
1.47,803,650,81.8,26.1,1.0,1085,1.3825
1.48,801,650,81.7,26.1,1.0,1086,1.34875
1.49,796,650,81.6,26.1,1.0,1087,1.315
1.5,803,650,81.7,26.0,1.0,1088,1.28125
1.51,803,650,81.7,26.0,1.0,1089,1.2487499999999998
1.52,796,650,81.7,26.0,1.0,1090,1.21625
1.18,804,652,83.6,26.2,1.0,1091,1.22875
1.19,803,651,83.5,26.2,1.0,1092,1.2425000000000002
1.19,796,650,83.9,26.3,1.0,1093,1.2574999999999998
1.21,799,650,83.7,26.4,1.0,1094,1.27125
1.22,804,650,83.5,26.4,1.0,1095,1.28625
1.23,798,650,83.3,26.5,1.0,1096,1.30125
1.25,798,650,83.2,26.5,1.0,1097,1.31625
1.26,803,650,83.2,26.5,1.0,1098,1.33125
1.28,801,650,83.2,26.5,1.0,1099,1.34625
1.3,796,650,83.1,26.5,1.0,1100,1.3599999999999999
1.31,803,650,83.1,26.4,1.0,1101,1.37375
1.32,801,650,83.1,26.4,1.0,1102,1.38875
1.34,796,650,83.0,26.5,1.0,1103,1.4025
1.35,798,650,82.9,26.4,1.0,1104,1.4162499999999998
1.37,803,650,82.8,26.5,1.0,1105,1.42875
1.38,797,650,82.8,26.4,1.0,1106,1.4449999999999998
1.4,798,650,82.7,26.4,1.0,1107,1.46
1.41,804,650,82.6,26.4,1.0,1108,1.47625
1.42,799,650,82.5,26.5,1.0,1109,1.4925000000000002
1.44,797,650,82.5,26.5,1.0,1110,1.5062499999999999
1.45,803,650,82.3,26.5,1.0,1111,1.52
1.46,801,650,82.2,26.5,1.0,1112,1.4775
1.47,796,650,81.9,26.5,1.0,1113,1.3587500000000001
1.51,798,650,81.9,26.3,1.0,1114,1.2337500000000001
1.52,803,650,81.8,26.3,1.0,1115,1.1187500000000001
1.54,800,650,81.7,26.3,1.0,1116,1.01
1.55,797,650,81.8,26.3,1.0,1117,0.9087500000000001
1.55,803,650,81.3,26.3,1.0,1118,0.8137500000000001
1.56,800,650,81.2,26.3,1.0,1119,0.7225
1.12,772,641,83.0,26.0,1.0,1120,0.68875
0.52,782,646,83.3,26.1,1.0,1121,0.7362500000000001
0.51,794,651,82.8,26.1,1.0,1122,0.7862500000000001
0.6,805,653,82.7,26.1,1.0,1123,0.82625
0.67,805,651,82.8,26.1,1.0,1124,0.85875
0.74,797,649,82.9,26.1,1.0,1125,0.0
0.79,798,650,83.1,26.1,1.0,1126,0.0
0.83,804,650,83.2,26.1,1.0,1127,0.0
0.85,798,650,83.4,26.1,1.0,1128,0.0
0.9,800,650,83.7,26.1,1.0,1129,0.0
0.91,801,650,83.8,26.1,1.0,1130,0.0
0.92,796,650,83.9,26.1,1.0,1131,0.0
0.93,802,650,84.0,26.1,1.0,1132,0.0
