pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.38,799,650,94.7,25.0,0.0,516,0.38
0.38,795,650,94.7,25.0,0.0,517,0.38
0.38,799,650,94.7,24.9,0.0,518,0.38
0.38,803,650,94.7,24.9,0.0,519,0.38
0.38,803,650,94.7,24.9,0.0,520,0.38
0.38,798,650,94.7,24.9,0.0,521,0.38
0.38,796,649,94.7,24.9,0.0,522,0.38
0.38,803,650,94.7,24.9,0.0,523,0.38
0.38,800,650,94.7,24.9,0.0,524,0.38125
0.38,795,650,94.7,24.9,0.0,525,0.38125
0.38,799,650,94.7,24.8,0.0,526,0.38125000000000003
0.38,804,650,94.7,24.8,0.0,527,0.38125
0.38,802,650,94.8,24.8,0.0,528,0.38125
0.38,798,650,94.8,24.8,0.0,529,0.38125
0.38,796,650,94.8,24.8,0.0,530,0.38125000000000003
0.38,801,650,94.8,24.8,0.0,531,0.38249999999999995
0.39,804,650,94.8,24.8,0.0,532,0.38125000000000003
0.38,802,650,94.8,24.8,0.0,533,0.38125
0.38,797,650,94.8,24.8,0.0,534,0.38125
0.38,797,650,94.9,24.8,0.0,535,0.38125
0.38,802,650,94.8,24.7,0.0,536,0.38125000000000003
0.38,804,650,94.8,24.7,0.0,537,0.38125
0.38,801,650,94.9,24.7,0.0,538,0.38125
0.39,796,650,94.8,24.7,0.0,539,0.38
0.38,798,650,94.9,24.7,0.0,540,0.38
0.38,802,650,94.9,24.7,0.0,541,0.38
0.38,804,650,95.0,24.7,0.0,542,0.38
0.38,800,650,95.0,24.7,0.0,543,0.38
0.38,796,650,95.0,24.7,0.0,544,0.38
0.38,798,650,95.0,24.7,0.0,545,0.38
0.38,803,650,95.0,24.8,0.0,546,0.38
0.38,803,650,95.1,24.8,0.0,547,0.38
0.38,798,650,95.1,24.8,0.0,548,0.38
0.38,795,650,95.1,24.9,0.0,549,0.38
0.38,799,650,95.1,24.9,0.0,550,0.37875000000000003
0.38,804,650,95.1,25.0,0.0,551,0.37875000000000003
0.38,802,650,95.1,25.0,0.0,552,0.3775
0.38,798,650,95.1,25.0,0.0,553,0.3775
0.38,796,650,95.2,25.1,0.0,554,0.37625000000000003
0.38,800,650,95.2,25.1,0.0,555,0.37625
0.38,804,650,95.2,25.2,0.0,556,0.37625
0.38,803,650,95.2,25.2,0.0,557,0.375
0.37,797,650,95.2,25.3,0.0,558,0.37625
0.38,797,650,95.2,25.3,0.0,559,0.375
0.37,802,650,95.2,25.4,0.0,560,0.375
0.38,804,650,95.2,25.4,0.0,561,0.37375
0.37,801,650,95.2,25.5,0.0,562,0.37374999999999997
0.38,796,650,95.2,25.6,0.0,563,0.3725
0.38,798,650,95.2,25.6,0.0,564,0.37125
0.37,803,650,95.1,25.7,0.0,565,0.37124999999999997
0.38,804,650,95.1,25.7,0.0,566,0.37
0.37,800,650,95.1,25.8,0.0,567,0.37
0.37,800,650,95.1,26.0,0.0,568,0.37
0.37,805,650,95.1,26.0,0.0,569,0.37
0.37,801,650,95.1,26.0,0.0,570,0.37
0.37,796,650,95.1,26.1,0.0,571,0.37
0.37,797,650,95.7,26.5,0.0,572,0.37
0.37,803,650,94.9,26.3,0.0,573,0.37
0.37,804,650,95.5,26.3,0.0,574,0.37
0.37,801,650,95.6,26.4,0.0,575,0.37
0.37,796,650,95.7,26.4,0.0,576,0.37
0.37,798,650,95.7,26.5,0.0,577,0.37
0.37,804,650,95.7,26.5,0.0,578,0.37
0.37,804,650,95.7,26.5,0.0,579,0.37
0.37,800,650,95.7,26.5,0.0,580,0.37
0.37,796,650,95.7,26.5,0.0,581,0.37
0.37,799,650,95.7,26.5,0.0,582,0.37
0.37,803,650,95.7,26.5,0.0,583,0.37
0.37,804,650,95.7,26.6,0.0,584,0.37
0.37,798,650,95.7,26.5,0.0,585,0.37
0.37,796,650,95.6,26.6,0.0,586,0.37
0.37,799,650,95.6,26.6,0.0,587,0.37
0.37,804,650,95.6,26.5,0.0,588,0.37
0.37,803,650,95.6,26.5,0.0,589,0.37
0.37,797,650,95.6,26.5,0.0,590,0.37
0.37,796,650,95.6,26.5,0.0,591,0.37
0.37,800,650,95.6,26.5,0.0,592,0.37
0.37,804,650,95.6,26.5,0.0,593,0.37
0.37,801,650,95.6,26.5,0.0,594,0.37
0.37,796,650,95.5,26.4,0.0,595,0.37
0.37,796,650,95.5,26.4,0.0,596,0.37
0.37,802,650,95.5,26.4,0.0,597,0.37
0.37,804,650,95.5,26.4,0.0,598,0.37
0.37,800,650,95.5,26.4,0.0,599,0.37
0.37,796,650,95.3,26.3,0.0,600,0.37
0.37,797,650,95.2,26.3,0.0,601,0.37
0.37,803,650,94.9,26.3,0.0,602,0.37
0.37,804,650,94.9,26.3,0.0,603,0.37
0.37,800,650,94.8,26.2,0.0,604,0.37124999999999997
0.37,795,650,94.8,26.2,0.0,605,0.37249999999999994
0.37,798,650,94.8,26.2,0.0,606,0.37375
0.37,804,650,94.8,26.2,0.0,607,0.37375
0.37,804,650,94.8,26.1,0.0,608,0.375
0.37,799,650,94.8,26.1,0.0,609,0.37625
0.37,795,650,94.8,26.1,0.0,610,0.3775
0.37,800,650,94.8,26.1,0.0,611,0.37875000000000003
0.38,803,650,94.8,26.0,0.0,612,0.3775
0.38,803,650,94.8,26.0,0.0,613,0.37749999999999995
0.38,798,650,94.8,25.9,0.0,614,0.3775
0.37,804,650,94.8,26.0,0.0,615,0.37875000000000003
0.38,803,650,94.8,25.9,0.0,616,0.37875
0.38,798,650,94.8,25.9,0.0,617,0.37875000000000003
0.38,795,650,94.9,25.8,0.0,618,0.37875000000000003
0.38,799,650,94.9,25.8,0.0,619,0.37875000000000003
0.37,803,650,94.9,25.8,0.0,620,0.38
0.38,802,650,95.0,25.7,0.0,621,0.38
0.38,798,650,95.0,25.7,0.0,622,0.38
0.38,796,650,95.0,25.7,0.0,623,0.38
0.38,801,650,95.0,25.7,0.0,624,0.38
0.38,804,650,95.0,25.6,0.0,625,0.38
0.38,802,650,94.9,25.7,0.0,626,0.38
0.38,797,650,94.8,25.7,0.0,627,0.38
0.38,797,650,94.8,25.7,0.0,628,0.38
0.38,802,650,94.8,25.6,0.0,629,0.38
0.38,804,650,94.8,25.7,0.0,630,0.38
0.38,801,650,94.8,25.6,0.0,631,0.38
0.38,796,649,94.8,25.6,0.0,632,0.38
0.38,797,650,94.8,25.6,0.0,633,0.38
0.38,802,650,94.8,25.6,0.0,634,0.38
0.38,804,650,94.8,25.6,0.0,635,0.38
0.38,800,650,94.8,25.5,0.0,636,0.38
0.38,796,650,94.8,25.5,0.0,637,0.38
0.38,797,650,94.8,25.5,0.0,638,0.38
0.38,803,650,94.8,25.5,0.0,639,0.38
0.38,804,650,94.8,25.4,0.0,640,0.38
0.38,799,650,94.8,25.4,0.0,641,0.38
0.38,796,650,94.8,25.4,0.0,642,0.38
0.38,798,650,94.9,25.4,0.0,643,0.38
0.38,804,650,94.9,25.4,0.0,644,0.38
0.38,803,650,94.9,25.4,0.0,645,0.38
0.38,797,650,94.8,25.4,0.0,646,0.38
0.38,796,650,94.8,25.3,0.0,647,0.38
0.38,800,650,94.8,25.3,0.0,648,0.38
0.38,804,650,94.8,25.3,0.0,649,0.38
0.38,802,650,94.8,25.3,0.0,650,0.38
0.38,798,650,94.8,25.3,0.0,651,0.38
0.38,796,650,94.8,25.3,0.0,652,0.38
0.38,801,650,94.9,25.3,0.0,653,0.38
0.38,804,650,94.9,25.2,0.0,654,0.38
0.38,802,650,94.9,25.2,0.0,655,0.38
0.38,796,650,94.9,25.2,0.0,656,0.38
0.38,797,650,94.9,25.2,0.0,657,0.38
0.38,802,650,94.9,25.2,0.0,658,0.38
0.38,797,650,94.9,25.1,0.0,659,0.38
0.38,796,650,94.9,25.1,0.0,660,0.38
0.38,801,650,94.9,25.1,0.0,661,0.38
0.38,804,650,94.9,25.1,0.0,662,0.38
0.38,801,650,94.9,25.1,0.0,663,0.38
0.38,797,650,94.9,25.1,0.0,664,0.38
0.38,797,650,94.9,25.1,0.0,665,0.38
0.38,802,650,94.9,25.1,0.0,666,0.38
0.38,804,650,94.9,25.0,0.0,667,0.38
0.38,799,650,94.9,25.0,0.0,668,0.38
0.38,796,650,94.9,25.0,0.0,669,0.38
0.38,798,650,94.9,25.0,0.0,670,0.38
0.38,804,650,94.9,25.0,0.0,671,0.38
0.38,804,650,94.9,25.0,0.0,672,0.38
0.38,800,650,94.9,25.0,0.0,673,0.38
0.38,796,650,94.9,25.0,0.0,674,0.38
0.38,799,650,94.9,24.9,0.0,675,0.38
0.38,804,650,94.9,24.9,0.0,676,0.38
0.38,803,650,94.9,24.9,0.0,677,0.38
0.38,798,649,94.9,24.9,0.0,678,0.38
0.38,796,650,94.9,24.9,0.0,679,0.38
0.38,801,650,94.9,24.9,0.0,680,0.38
0.38,804,650,95.0,24.9,0.0,681,0.37875000000000003
0.38,802,650,95.0,25.0,0.0,682,0.3775
0.38,797,650,95.1,25.0,0.0,683,0.37625
0.38,796,650,95.1,25.1,0.0,684,0.375
0.38,800,650,95.1,25.1,0.0,685,0.37375
0.38,804,650,95.1,25.1,0.0,686,0.37374999999999997
0.38,801,650,95.2,25.2,0.0,687,0.3725
0.38,796,650,95.2,25.2,0.0,688,0.37125
0.37,797,650,95.2,25.3,0.0,689,0.3725
0.37,802,650,95.2,25.3,0.0,690,0.3725
0.37,804,650,95.2,25.4,0.0,691,0.37250000000000005
0.37,800,650,95.2,25.4,0.0,692,0.3725
0.37,796,650,95.2,25.5,0.0,693,0.3725
0.38,798,650,95.2,25.5,0.0,694,0.37125
0.37,804,650,95.2,25.6,0.0,695,0.37124999999999997
0.37,803,650,95.2,25.7,0.0,696,0.37124999999999997
0.38,800,650,95.2,25.7,0.0,697,0.37
0.37,796,650,95.2,25.8,0.0,698,0.37
0.37,798,650,95.2,25.8,0.0,699,0.37
0.37,804,650,95.3,25.9,0.0,700,0.37
0.37,803,650,95.3,26.0,0.0,701,0.37
0.37,799,650,95.2,26.1,0.0,702,0.37
0.37,804,650,95.2,26.2,0.0,703,0.37
0.37,803,650,95.2,26.2,0.0,704,0.37
0.37,798,650,95.4,26.3,0.0,705,0.37
0.37,796,650,95.9,26.4,0.0,706,0.37
0.37,799,650,96.0,26.4,0.0,707,0.37
0.37,804,650,96.0,26.4,0.0,708,0.37
0.37,803,650,96.0,26.5,0.0,709,0.37
0.37,797,650,96.0,26.5,0.0,710,0.37
0.37,796,650,96.0,26.6,0.0,711,0.37
0.37,801,650,95.9,26.7,0.0,712,0.37
0.37,804,650,96.0,26.7,0.0,713,0.37
0.37,801,650,96.0,26.8,0.0,714,0.37
0.37,797,650,95.9,26.9,0.0,715,0.37
0.37,797,650,95.9,26.9,0.0,716,0.37
0.37,803,650,95.9,26.9,0.0,717,0.37
0.37,804,650,95.9,27.0,0.0,718,0.37
0.37,801,650,95.9,27.1,0.0,719,0.37
0.37,796,650,95.9,27.1,0.0,720,0.37
0.37,798,650,95.9,27.2,0.0,721,0.37
0.37,804,650,95.9,27.3,0.0,722,0.37
0.37,804,650,95.9,27.3,0.0,723,0.37
0.37,800,650,95.9,27.4,0.0,724,0.37
0.37,796,650,95.9,27.4,0.0,725,0.37
0.37,799,650,95.9,27.5,0.0,726,0.37
0.37,804,650,95.9,27.5,0.0,727,0.37
0.37,804,650,95.9,27.6,0.0,728,0.37125
0.37,799,650,95.9,27.7,0.0,729,0.3725
0.37,796,650,95.8,27.7,0.0,730,0.375
0.37,800,650,95.8,27.8,0.0,731,0.37625
0.37,804,650,95.8,27.9,0.0,732,0.3775
0.37,803,650,95.7,27.9,0.0,733,0.38
0.37,797,650,95.7,27.9,0.0,734,0.3825
0.37,797,650,95.7,28.0,0.0,735,0.385
0.38,800,650,95.6,28.0,0.0,736,0.38625
0.38,805,650,95.5,28.1,0.0,737,0.3875
0.39,801,651,95.1,28.2,0.0,738,0.38625
0.38,796,649,94.6,28.3,0.0,739,0.3875
0.38,798,650,94.1,28.4,0.0,740,0.3875
0.39,802,650,93.7,28.5,0.0,741,0.38625
0.39,804,650,93.3,28.6,0.0,742,0.385
0.39,800,650,92.9,28.7,0.0,743,0.385
0.39,796,650,92.5,28.7,0.0,744,0.38375000000000004
0.39,797,650,92.2,28.8,0.0,745,0.38375000000000004
0.38,803,650,91.9,28.8,0.0,746,0.38375000000000004
0.39,796,650,91.2,28.9,0.0,747,0.38375000000000004
0.38,797,650,91.0,29.0,0.0,748,0.385
0.38,803,650,90.8,29.0,0.0,749,0.38625000000000004
0.38,804,650,90.8,29.0,0.0,750,0.3875
0.39,800,650,90.8,29.0,0.0,751,0.38749999999999996
0.38,796,650,90.7,29.1,0.0,752,0.38875
0.39,799,650,90.6,29.0,0.0,753,0.38875
0.38,804,650,90.5,29.1,0.0,754,0.39
0.39,804,650,90.5,29.1,0.0,755,0.39
0.39,799,650,90.2,29.1,0.0,756,0.39
0.39,795,650,90.1,29.0,0.0,757,0.39
0.39,800,650,90.0,29.1,0.0,758,0.39
0.39,805,650,89.9,29.1,0.0,759,0.39
0.39,803,650,89.6,29.1,0.0,760,0.39
0.39,798,650,89.4,29.1,0.0,761,0.39
0.39,796,650,89.2,29.1,0.0,762,0.39
0.39,801,650,88.7,29.0,0.0,763,0.39
0.39,804,650,88.7,29.0,0.0,764,0.39
0.39,802,650,88.4,29.0,0.0,765,0.39
0.39,797,650,88.4,28.9,0.0,766,0.39
0.39,797,650,88.3,28.9,0.0,767,0.39
0.39,801,650,88.3,28.9,0.0,768,0.39
0.39,805,650,88.3,28.9,0.0,769,0.39
0.39,802,650,88.2,28.8,0.0,770,0.39
0.39,796,650,88.1,28.8,0.0,771,0.39125000000000004
0.39,796,650,88.1,28.8,0.0,772,0.39125000000000004
0.39,802,650,88.0,28.7,0.0,773,0.39125
0.39,805,650,88.0,28.7,0.0,774,0.39125
0.39,801,650,88.0,28.7,0.0,775,0.39125000000000004
0.39,797,650,88.0,28.6,0.0,776,0.39125000000000004
0.39,797,650,88.0,28.6,0.0,777,0.39125
0.39,803,650,87.9,28.6,0.0,778,0.39125
0.4,804,650,87.9,28.5,0.0,779,0.39
0.39,801,650,87.9,28.5,0.0,780,0.39
0.39,796,650,87.9,28.4,0.0,781,0.39
0.39,798,650,87.8,28.4,0.0,782,0.39
0.39,804,650,87.9,28.4,0.0,783,0.39
0.39,804,650,87.8,28.4,0.0,784,0.39
0.39,800,650,87.8,28.3,0.0,785,0.39
0.39,796,650,87.9,28.3,0.0,786,0.39
0.39,800,650,87.8,28.2,0.0,787,0.39
0.39,804,650,87.8,28.2,0.0,788,0.39
0.39,804,650,87.9,28.1,0.0,789,0.39
0.39,798,649,87.9,28.1,0.0,790,0.39
0.39,796,650,87.9,28.1,0.0,791,0.39
0.39,799,650,87.9,28.1,0.0,792,0.39
0.39,799,650,87.8,28.0,0.0,793,0.39
0.39,796,650,87.6,28.1,0.0,794,0.39
0.39,799,650,87.3,28.1,0.0,795,0.39
0.39,804,650,87.3,28.1,0.0,796,0.39
0.39,803,650,87.3,28.0,0.0,797,0.39
0.39,799,650,87.3,28.0,0.0,798,0.39
0.39,796,650,87.3,28.0,0.0,799,0.39
0.39,800,650,87.3,27.9,0.0,800,0.39125
0.39,805,650,87.3,27.9,0.0,801,0.39250000000000007
0.39,803,650,87.6,27.7,0.0,802,0.3925
0.39,797,650,87.8,27.6,0.0,803,0.3925
0.39,796,650,87.9,27.6,0.0,804,0.3925
0.39,802,650,88.0,27.5,0.0,805,0.39249999999999996
0.39,805,650,88.0,27.5,0.0,806,0.3925
0.39,802,650,88.0,27.4,0.0,807,0.3925
0.4,796,650,88.0,27.3,0.0,808,0.39125000000000004
0.4,797,650,87.9,27.3,0.0,809,0.39
0.39,802,650,88.0,27.3,0.0,810,0.39125000000000004
0.39,805,650,88.0,27.2,0.0,811,0.3925
0.39,801,650,88.0,27.1,0.0,812,0.39375
0.39,796,650,87.9,27.1,0.0,813,0.39375
0.39,797,649,88.0,27.1,0.0,814,0.39375000000000004
0.39,802,650,87.9,27.0,0.0,815,0.39375000000000004
0.39,805,650,87.9,27.0,0.0,816,0.39375
0.39,800,650,87.9,27.0,0.0,817,0.39375
0.4,796,650,87.9,26.9,0.0,818,0.3925
0.4,797,650,87.9,26.9,0.0,819,0.39125
0.4,803,650,88.0,26.8,0.0,820,0.39
0.39,804,650,88.0,26.8,0.0,821,0.39
0.39,801,650,88.0,26.8,0.0,822,0.39125
0.39,796,650,88.0,26.7,0.0,823,0.39125000000000004
0.39,798,650,88.0,26.7,0.0,824,0.39125000000000004
0.39,803,650,88.1,26.7,0.0,825,0.39125
0.39,804,650,88.0,26.7,0.0,826,0.39125
0.39,800,650,88.1,26.6,0.0,827,0.39125000000000004
0.39,795,650,88.1,26.6,0.0,828,0.39125000000000004
0.39,799,650,88.2,26.5,0.0,829,0.39125
0.4,804,650,88.2,26.5,0.0,830,0.39
0.39,804,650,88.2,26.5,0.0,831,0.39
0.39,798,650,88.3,26.5,0.0,832,0.39
0.39,796,650,88.2,26.5,0.0,833,0.39
0.39,801,650,88.3,26.5,0.0,834,0.39
0.39,804,649,88.2,26.4,0.0,835,0.39
0.39,803,650,88.3,26.4,0.0,836,0.39
0.39,799,650,88.2,26.3,0.0,837,0.39
0.39,804,649,88.2,26.3,0.0,838,0.39
0.39,803,650,88.0,26.3,0.0,839,0.39
0.39,799,650,87.9,26.3,0.0,840,0.39
0.39,795,650,87.6,26.3,0.0,841,0.39
0.39,800,650,87.7,26.3,0.0,842,0.39
0.39,804,650,87.5,26.2,0.0,843,0.39125
0.39,803,650,87.4,26.2,0.0,844,0.39125
0.39,798,650,87.3,26.2,0.0,845,0.39125000000000004
0.39,796,649,87.2,26.2,0.0,846,0.39125000000000004
0.39,801,651,87.0,26.2,0.0,847,0.39125
0.39,804,650,87.0,26.2,0.0,848,0.39125
0.39,802,650,86.9,26.1,0.0,849,0.39125000000000004
0.39,796,650,86.8,26.1,0.0,850,0.39125000000000004
0.4,797,650,86.7,26.1,0.0,851,0.39
0.39,803,650,86.7,26.1,0.0,852,0.39
0.39,804,650,86.6,26.1,0.0,853,0.39
0.39,801,650,86.6,26.1,0.0,854,0.39
0.39,796,650,86.5,26.0,0.0,855,0.39
0.39,798,650,86.5,26.0,0.0,856,0.39
0.39,802,650,86.4,26.0,0.0,857,0.39
0.39,804,650,86.4,25.9,0.0,858,0.38875
0.39,800,650,86.4,25.9,0.0,859,0.38875
0.39,796,650,86.3,25.9,0.0,860,0.38875000000000004
0.39,797,650,86.5,25.6,0.0,861,0.3875
0.39,803,650,87.2,25.4,0.0,862,0.38625
0.39,804,650,87.6,25.3,0.0,863,0.38625000000000004
0.39,799,650,87.8,25.2,0.0,864,0.38625000000000004
0.39,796,650,87.9,25.2,0.0,865,0.38625
0.38,798,650,88.0,25.1,0.0,866,0.3875
0.39,804,650,88.1,25.1,0.0,867,0.3875
0.39,803,650,88.1,25.1,0.0,868,0.3875
0.38,799,650,88.1,25.1,0.0,869,0.38875000000000004
0.38,796,650,88.0,25.0,0.0,870,0.39
0.39,800,650,88.0,25.0,0.0,871,0.39
0.39,804,650,88.0,25.0,0.0,872,0.39
0.39,803,650,88.0,25.0,0.0,873,0.38875000000000004
0.39,798,650,88.0,25.0,0.0,874,0.38875000000000004
0.39,796,650,88.0,24.9,0.0,875,0.38875000000000004
0.39,800,650,88.0,24.9,0.0,876,0.38875
0.39,804,650,88.0,24.9,0.0,877,0.38875
0.39,802,650,87.9,24.8,0.0,878,0.38875000000000004
0.39,797,650,88.0,24.9,0.0,879,0.3875
0.39,796,650,87.9,24.9,0.0,880,0.3875
0.38,802,650,87.9,24.8,0.0,881,0.38875000000000004
0.39,798,651,87.9,24.8,0.0,882,0.38875
0.39,796,650,87.8,24.8,0.0,883,0.38749999999999996
0.39,799,650,87.8,24.8,0.0,884,0.3875
0.39,804,650,87.8,24.8,0.0,885,0.3875
0.39,802,650,87.8,24.8,0.0,886,0.3875
0.38,798,649,87.8,24.8,0.0,887,0.3875
0.39,796,650,87.7,24.8,0.0,888,0.3875
0.39,800,649,87.7,24.8,0.0,889,0.38749999999999996
0.39,804,650,87.7,24.7,0.0,890,0.38625000000000004
0.38,802,650,87.6,24.7,0.0,891,0.38749999999999996
0.39,796,650,87.6,24.7,0.0,892,0.38625000000000004
0.39,796,650,87.6,24.7,0.0,893,0.385
0.39,802,650,87.6,24.7,0.0,894,0.38375
0.38,804,650,87.6,24.8,0.0,895,0.385
0.39,800,650,87.6,24.7,0.0,896,0.385
0.39,796,650,87.6,24.8,0.0,897,0.38375000000000004
0.38,797,650,87.6,24.8,0.0,898,0.385
0.39,803,650,87.6,24.8,0.0,899,0.385
0.38,804,650,87.6,24.8,0.0,900,0.38625
0.38,801,650,87.6,24.8,0.0,901,0.3875
0.38,796,650,87.6,24.8,0.0,902,0.3875
0.39,798,650,87.7,24.8,0.0,903,0.38625
0.39,804,650,87.7,24.9,0.0,904,0.385
0.38,805,650,87.7,24.9,0.0,905,0.385
0.39,800,650,87.7,24.9,0.0,906,0.385
0.39,795,650,87.8,25.0,0.0,907,0.38375000000000004
0.39,798,650,87.8,25.0,0.0,908,0.3825
0.39,803,650,87.9,25.1,0.0,909,0.38125
0.38,804,650,87.9,25.1,0.0,910,0.38125000000000003
0.38,799,650,87.9,25.1,0.0,911,0.38125
0.38,795,650,87.9,25.2,0.0,912,0.38125
0.38,798,650,87.9,25.2,0.0,913,0.38125
0.39,804,650,87.8,25.3,0.0,914,0.38
0.38,803,650,87.8,25.3,0.0,915,0.38
0.38,798,650,87.8,25.3,0.0,916,0.38
0.38,796,650,87.7,25.4,0.0,917,0.38125000000000003
0.38,799,650,87.7,25.3,0.0,918,0.3825
0.38,804,650,87.7,25.4,0.0,919,0.3825
0.38,802,650,87.6,25.4,0.0,920,0.3825
0.38,798,650,87.6,25.5,0.0,921,0.38249999999999995
0.38,796,650,87.6,25.5,0.0,922,0.38375
0.38,800,650,87.5,25.5,0.0,923,0.38375000000000004
0.38,804,650,87.5,25.5,0.0,924,0.38375000000000004
0.39,803,650,87.5,25.6,0.0,925,0.3825
0.39,797,650,87.3,25.6,0.0,926,0.3825
0.38,804,650,87.2,25.6,0.0,927,0.3825
0.38,803,650,87.2,25.7,0.0,928,0.3825
0.38,797,650,87.1,25.7,0.0,929,0.38249999999999995
0.39,796,650,87.1,25.7,0.0,930,0.38125000000000003
0.38,800,651,87.1,25.7,0.0,931,0.38125
0.38,804,649,87.0,25.7,0.0,932,0.3825
0.38,802,650,87.0,25.8,0.0,933,0.3825
0.39,796,650,87.0,25.8,0.0,934,0.38125
0.38,796,650,86.9,25.8,0.0,935,0.3825
0.38,801,650,86.9,25.8,0.0,936,0.3825
0.38,805,650,86.9,25.8,0.0,937,0.38375
0.38,801,650,86.9,25.8,0.0,938,0.385
0.38,797,650,86.9,25.9,0.0,939,0.38625
0.39,796,650,86.9,25.9,0.0,940,0.385
0.38,802,650,86.9,25.9,0.0,941,0.385
0.38,804,650,86.8,25.9,0.0,942,0.385
0.39,800,650,86.8,25.9,0.0,943,0.38375000000000004
0.38,796,650,86.8,25.9,0.0,944,0.38375000000000004
0.39,797,650,86.8,25.9,0.0,945,0.3825
0.39,803,650,86.8,26.0,0.0,946,0.38125
0.39,804,650,86.8,26.0,0.0,947,0.38
0.38,801,649,86.8,26.0,0.0,948,0.38
0.38,796,650,86.8,26.0,0.0,949,0.38
0.38,798,650,86.7,26.0,0.0,950,0.38
0.38,803,650,86.7,26.0,0.0,951,0.38
0.38,804,650,86.7,26.0,0.0,952,0.38
0.38,800,650,86.7,26.1,0.0,953,0.38
0.38,795,650,86.7,26.0,0.0,954,0.38
0.38,799,650,86.7,26.1,0.0,955,0.38
0.38,803,650,86.7,26.1,0.0,956,0.38
0.38,804,650,86.7,26.1,0.0,957,0.38
0.38,798,650,86.7,26.1,0.0,958,0.38
0.38,796,650,86.7,26.1,0.0,959,0.38
0.38,799,650,86.6,26.1,0.0,960,0.38
0.38,804,650,86.6,26.1,0.0,961,0.38
0.38,803,650,86.6,26.2,0.0,962,0.38
0.38,797,650,86.6,26.1,0.0,963,0.38
0.38,795,650,86.6,26.1,0.0,964,0.38
0.38,800,650,86.6,26.2,0.0,965,0.38125
0.38,804,650,86.6,26.1,0.0,966,0.38125000000000003
0.38,802,650,86.6,26.2,0.0,967,0.38125
0.38,798,650,86.5,26.2,0.0,968,0.38125
0.38,796,650,86.5,26.2,0.0,969,0.38125
0.38,800,650,86.5,26.2,0.0,970,0.38125000000000003
0.38,804,650,86.5,26.2,0.0,971,0.38125
0.38,796,650,86.5,26.2,0.0,972,0.38125
0.39,800,650,86.5,26.2,0.0,973,0.38
0.38,804,650,86.4,26.2,0.0,974,0.38
0.38,803,650,86.5,26.2,0.0,975,0.38
0.38,797,650,86.5,26.2,0.0,976,0.38
0.38,796,650,86.5,26.3,0.0,977,0.38
0.38,800,650,86.6,26.3,0.0,978,0.38
0.38,804,650,86.6,26.3,0.0,979,0.38
0.38,802,650,86.4,26.3,0.0,980,0.38
0.38,796,650,86.4,26.3,0.0,981,0.38
0.38,796,650,86.5,26.3,0.0,982,0.38
0.38,801,650,86.6,26.3,0.0,983,0.38
0.38,804,650,86.6,26.3,0.0,984,0.38
0.38,801,650,86.9,26.3,0.0,985,0.38125000000000003
0.38,797,650,86.7,26.3,0.0,986,0.38125
0.38,796,650,86.9,26.3,0.0,987,0.38125
0.38,802,650,86.8,26.3,0.0,988,0.38125000000000003
0.38,804,650,86.9,26.3,0.0,989,0.38125
0.38,801,650,86.9,26.3,0.0,990,0.38125
0.38,796,650,86.9,26.3,0.0,991,0.38125
0.38,797,650,86.9,26.3,0.0,992,0.38125000000000003
0.39,803,650,86.9,26.4,0.0,993,0.38
0.38,804,650,86.9,26.4,0.0,994,0.38
0.38,800,650,86.9,26.4,0.0,995,0.38
0.38,795,650,86.9,26.4,0.0,996,0.38
0.38,798,650,87.0,26.4,0.0,997,0.38
0.38,802,650,86.9,26.4,0.0,998,0.38
0.38,804,650,86.9,26.4,0.0,999,0.38
0.38,800,650,86.9,26.4,0.0,1000,0.38
0.38,795,650,87.0,26.4,0.0,1001,0.38
0.38,799,650,87.0,26.4,0.0,1002,0.38
0.38,803,650,87.0,26.4,0.0,1003,0.38
0.38,804,650,86.9,26.4,0.0,1004,0.38
0.38,798,650,86.9,26.4,0.0,1005,0.38
0.38,796,650,86.9,26.4,0.0,1006,0.38
0.38,798,650,86.9,26.5,0.0,1007,0.38
0.38,804,650,86.9,26.5,0.0,1008,0.38
0.38,803,650,86.9,26.5,0.0,1009,0.38
0.38,797,650,86.9,26.5,0.0,1010,0.38
0.38,795,650,86.9,26.5,0.0,1011,0.38
0.38,800,650,86.9,26.5,0.0,1012,0.38
0.38,804,650,86.8,26.5,0.0,1013,0.38
0.38,802,650,86.8,26.5,0.0,1014,0.38
0.38,798,650,86.8,26.5,0.0,1015,0.38
0.38,796,650,86.8,26.5,0.0,1016,0.38
0.38,803,650,86.8,26.5,0.0,1017,0.38
0.38,798,650,86.8,26.5,0.0,1018,0.38
0.38,795,650,86.8,26.5,0.0,1019,0.38
0.38,800,650,86.8,26.5,0.0,1020,0.38
0.38,804,650,86.8,26.5,0.0,1021,0.38
0.38,803,650,86.8,26.5,0.0,1022,0.38
0.38,797,650,86.8,26.5,0.0,1023,0.38
0.38,796,650,86.8,26.5,0.0,1024,0.38
0.38,799,650,86.8,26.5,0.0,1025,0.38
0.38,804,650,86.8,26.5,0.0,1026,0.38
0.38,802,650,86.7,26.5,0.0,1027,0.38
0.38,796,650,86.7,26.5,0.0,1028,0.38
0.38,796,650,86.7,26.5,0.0,1029,0.38
0.38,800,650,86.8,26.6,0.0,1030,0.38
