pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.73,801,650,66.1,26.2,1.0,5398
0.73,804,650,66.1,26.2,1.0,5399
0.73,802,650,66.0,26.2,1.0,5400
0.74,796,650,65.8,26.2,1.0,5401
0.74,796,650,65.8,26.2,1.0,5402
0.74,802,650,65.8,26.1,1.0,5403
0.76,804,650,71.7,26.3,1.0,5404
0.78,802,650,72.0,26.5,1.0,5405
0.79,796,650,73.7,26.5,1.0,5406
0.77,797,650,65.1,26.4,1.0,5407
0.76,802,650,64.0,26.4,1.0,5408
0.76,804,650,64.2,26.3,1.0,5409
0.76,799,650,63.9,26.6,1.0,5410
0.75,795,650,63.6,26.9,1.0,5411
0.75,798,650,63.6,26.9,1.0,5412
0.75,803,650,63.8,27.0,1.0,5413
0.75,803,650,64.6,26.5,1.0,5414
0.76,797,650,70.7,26.6,1.0,5415
0.78,796,650,76.6,26.6,1.0,5416
0.76,802,650,64.1,26.5,1.0,5417
0.76,797,650,64.2,26.5,1.0,5418
0.75,796,650,64.4,26.5,1.0,5419
0.75,801,650,64.7,26.5,1.0,5420
0.75,804,650,65.0,26.5,1.0,5421
0.75,801,650,65.0,26.5,1.0,5422
0.75,796,650,64.8,26.5,1.0,5423
0.75,797,650,64.9,26.5,1.0,5424
0.75,803,650,65.0,26.5,1.0,5425
0.75,804,650,65.1,26.4,1.0,5426
0.75,800,650,65.1,26.4,1.0,5427
0.76,795,650,64.7,26.5,1.0,5428
0.75,799,650,64.7,26.4,1.0,5429
0.76,803,650,64.9,26.4,1.0,5430
0.76,803,650,64.8,26.5,1.0,5431
0.76,798,650,64.6,26.5,1.0,5432
0.76,796,650,64.5,26.4,1.0,5433
0.75,799,650,64.5,26.4,1.0,5434
0.76,804,650,64.7,26.4,1.0,5435
0.76,802,650,64.7,26.4,1.0,5436
0.76,796,650,64.5,26.4,1.0,5437
0.76,796,650,64.5,26.4,1.0,5438
0.76,801,650,64.7,26.5,1.0,5439
0.76,804,650,64.6,26.5,1.0,5440
0.76,800,650,64.6,26.5,1.0,5441
0.76,795,650,64.5,26.5,1.0,5442
0.76,797,650,64.5,26.5,1.0,5443
0.76,803,650,64.6,26.5,1.0,5444
0.76,804,650,64.6,26.6,1.0,5445
0.77,798,650,64.5,26.6,1.0,5446
0.76,795,650,64.2,26.5,1.0,5447
0.76,799,650,64.4,26.5,1.0,5448
0.77,804,650,64.6,26.5,1.0,5449
0.77,802,650,64.5,26.6,1.0,5450
0.77,798,650,64.2,26.6,1.0,5451
0.77,796,650,64.0,26.6,1.0,5452
0.77,800,650,64.0,26.7,1.0,5453
0.77,804,650,64.0,26.7,1.0,5454
0.77,802,650,63.9,26.6,1.0,5455
0.77,796,651,63.8,26.8,1.0,5456
0.77,797,650,63.6,26.7,1.0,5457
0.77,802,650,63.9,26.8,1.0,5458
0.77,804,650,63.9,26.8,1.0,5459
0.78,800,650,63.7,26.8,1.0,5460
0.78,795,650,63.4,26.9,1.0,5461
0.78,798,650,63.3,27.0,1.0,5462
0.78,800,650,63.2,27.0,1.0,5463
0.78,795,650,62.8,27.0,1.0,5464
0.78,797,650,62.7,27.0,1.0,5465
0.78,803,650,62.9,27.0,1.0,5466
0.78,804,650,63.0,27.0,1.0,5467
0.78,798,650,62.9,27.0,1.0,5468
0.78,795,650,62.7,27.0,1.0,5469
0.78,799,650,62.7,27.0,1.0,5470
0.78,804,650,62.8,27.1,1.0,5471
0.78,803,650,62.9,27.1,1.0,5472
0.78,798,650,62.7,27.1,1.0,5473
0.78,796,650,62.8,27.0,1.0,5474
0.78,800,650,63.0,27.0,1.0,5475
0.78,804,650,63.0,27.2,1.0,5476
0.78,802,650,62.8,27.2,1.0,5477
0.79,796,650,62.5,27.3,1.0,5478
0.78,797,650,62.6,27.3,1.0,5479
0.79,802,650,62.7,27.3,1.0,5480
0.79,804,650,62.8,27.3,1.0,5481
0.79,801,650,62.7,27.4,1.0,5482
0.79,795,650,62.5,27.4,1.0,5483
0.79,797,650,62.4,27.4,1.0,5484
0.79,802,650,62.5,27.5,1.0,5485
0.79,804,650,62.5,27.5,1.0,5486
0.79,800,650,62.3,27.4,1.0,5487
0.79,795,650,62.1,27.4,1.0,5488
0.79,797,650,62.2,27.4,1.0,5489
0.79,803,650,62.3,27.3,1.0,5490
0.79,804,650,62.3,27.3,1.0,5491
0.79,798,650,62.2,27.4,1.0,5492
0.8,795,650,62.0,27.4,1.0,5493
0.79,799,650,62.2,27.2,1.0,5494
0.79,804,650,62.5,27.3,1.0,5495
0.79,802,650,62.3,27.3,1.0,5496
0.79,798,650,62.3,27.3,1.0,5497
0.8,796,650,62.2,27.4,1.0,5498
0.79,800,650,62.1,27.5,1.0,5499
0.79,804,650,62.2,27.6,1.0,5500
0.8,803,650,61.8,27.7,1.0,5501
0.8,797,650,61.5,27.7,1.0,5502
0.8,796,650,61.4,27.7,1.0,5503
0.8,802,650,61.5,27.7,1.0,5504
0.8,804,650,61.5,27.8,1.0,5505
0.8,801,650,61.4,27.8,1.0,5506
0.8,796,650,61.2,27.8,1.0,5507
0.8,804,650,61.3,27.8,1.0,5508
0.81,801,650,61.1,27.8,1.0,5509
0.8,795,650,61.2,27.5,1.0,5510
0.8,796,650,61.3,27.6,1.0,5511
0.8,802,650,61.0,27.7,1.0,5512
0.81,804,650,60.8,27.7,1.0,5513
0.81,800,650,60.2,27.8,1.0,5514
0.8,796,650,59.8,27.6,1.0,5515
0.8,797,650,59.7,27.5,1.0,5516
0.81,803,650,59.3,27.7,1.0,5517
0.81,804,650,59.0,27.7,1.0,5518
0.81,800,650,58.6,27.6,1.0,5519
0.8,795,650,58.6,27.5,1.0,5520
0.81,798,650,58.7,27.5,1.0,5521
0.81,804,650,58.8,27.4,1.0,5522
0.81,803,650,58.5,27.6,1.0,5523
0.81,798,650,58.1,27.6,1.0,5524
0.81,796,650,58.0,27.6,1.0,5525
0.81,800,650,58.2,27.6,1.0,5526
0.81,804,650,58.5,27.4,1.0,5527
0.81,802,650,58.7,27.3,1.0,5528
0.82,797,650,58.6,27.2,1.0,5529
0.81,796,650,58.6,27.2,1.0,5530
0.81,802,650,58.7,27.1,1.0,5531
0.82,804,650,58.5,27.6,1.0,5532
0.81,801,650,58.0,27.1,1.0,5533
0.81,796,650,59.1,26.7,1.0,5534
0.81,798,650,59.8,26.5,1.0,5535
0.81,802,650,60.2,26.5,1.0,5536
0.81,804,650,60.4,26.4,1.0,5537
0.81,799,649,60.2,26.4,1.0,5538
0.81,795,650,60.2,26.4,1.0,5539
0.81,798,650,60.2,26.4,1.0,5540
0.81,803,650,60.2,26.3,1.0,5541
0.82,803,650,60.2,26.3,1.0,5542
0.82,797,650,60.0,26.3,1.0,5543
0.82,795,650,60.0,26.3,1.0,5544
0.82,799,650,60.1,26.3,1.0,5545
0.82,804,650,60.1,26.3,1.0,5546
0.82,802,650,60.0,26.3,1.0,5547
0.82,797,650,59.8,26.3,1.0,5548
0.82,796,650,59.8,26.3,1.0,5549
0.82,801,650,59.9,26.3,1.0,5550
0.82,804,650,59.9,26.3,1.0,5551
0.82,802,650,59.7,26.3,1.0,5552
0.82,801,650,59.8,26.3,1.0,5553
0.82,804,650,59.8,26.3,1.0,5554
0.83,801,650,59.8,26.3,1.0,5555
0.82,796,650,59.5,26.3,1.0,5556
0.82,797,650,59.5,26.2,1.0,5557
0.82,801,650,59.7,26.2,1.0,5558
0.83,804,650,59.9,26.4,1.0,5559
0.83,800,650,59.3,26.6,1.0,5560
0.83,795,650,58.9,26.6,1.0,5561
0.84,797,650,58.8,26.9,1.0,5562
0.84,803,650,57.6,27.6,1.0,5563
0.84,803,650,56.2,27.7,1.0,5564
0.84,798,650,56.8,27.4,1.0,5565
0.84,795,650,57.1,26.9,1.0,5566
0.85,799,650,60.2,27.7,1.0,5567
0.87,804,650,64.7,27.6,1.0,5568
0.87,802,650,57.5,27.3,1.0,5569
0.86,798,650,55.5,27.9,1.0,5570
0.86,796,650,55.3,27.9,1.0,5571
0.85,800,650,54.9,28.1,1.0,5572
0.85,804,650,54.7,28.0,1.0,5573
0.85,802,650,55.0,28.0,1.0,5574
0.85,796,650,54.9,28.1,1.0,5575
0.85,797,650,54.8,28.2,1.0,5576
0.85,802,650,55.0,28.2,1.0,5577
0.85,804,650,55.0,28.1,1.0,5578
0.85,800,650,54.9,28.1,1.0,5579
0.85,796,650,54.7,28.2,1.0,5580
0.85,798,650,54.7,28.3,1.0,5581
0.85,803,650,54.7,28.3,1.0,5582
0.85,804,650,54.5,28.3,1.0,5583
0.85,798,650,54.2,28.4,1.0,5584
0.86,795,650,54.0,28.4,1.0,5585
0.85,800,650,53.9,28.6,1.0,5586
0.85,804,650,53.6,28.7,1.0,5587
0.86,803,650,53.3,28.7,1.0,5588
0.86,797,650,53.0,28.9,1.0,5589
0.86,796,650,52.8,29.0,1.0,5590
0.86,800,650,52.8,28.9,1.0,5591
0.86,804,650,52.8,28.9,1.0,5592
0.86,801,650,52.7,29.0,1.0,5593
0.86,796,650,52.6,29.1,1.0,5594
0.86,796,650,52.6,29.1,1.0,5595
0.86,802,650,52.5,29.2,1.0,5596
0.86,804,650,52.4,29.2,1.0,5597
0.86,796,650,51.7,29.4,1.0,5598
0.86,802,650,51.8,29.3,1.0,5599
0.86,804,650,52.5,28.7,1.0,5600
0.85,801,650,53.7,28.0,1.0,5601
0.86,796,650,54.4,27.8,1.0,5602
0.86,798,650,54.7,27.6,1.0,5603
0.86,802,650,53.9,28.4,1.0,5604
0.87,804,650,53.0,28.7,1.0,5605
0.87,799,650,52.9,28.4,1.0,5606
0.86,795,650,53.2,28.2,1.0,5607
0.86,799,650,53.5,28.2,1.0,5608
0.87,803,650,53.6,28.2,1.0,5609
0.87,803,650,53.1,28.4,1.0,5610
0.87,798,650,53.0,28.4,1.0,5611
0.87,796,650,53.0,28.4,1.0,5612
0.86,799,650,53.0,28.4,1.0,5613
0.87,804,650,53.0,28.4,1.0,5614
0.87,802,650,52.8,28.5,1.0,5615
0.87,796,650,52.6,28.5,1.0,5616
0.87,795,650,52.5,28.6,1.0,5617
0.88,800,650,52.4,28.6,1.0,5618
0.87,804,650,52.6,28.3,1.0,5619
0.86,801,650,52.6,28.3,1.0,5620
0.88,797,650,52.3,28.5,1.0,5621
0.87,796,650,51.7,28.7,1.0,5622
0.87,802,650,51.3,28.8,1.0,5623
0.88,804,650,50.9,28.9,1.0,5624
0.88,801,650,50.6,29.0,1.0,5625
0.88,796,650,50.3,29.1,1.0,5626
0.88,798,650,50.2,29.1,1.0,5627
0.88,803,650,50.0,29.1,2.0,5628
0.88,804,650,49.6,29.1,2.0,5629
0.88,799,650,49.2,29.1,2.0,5630
0.88,795,650,48.9,29.2,2.0,5631
0.88,799,650,48.6,29.2,2.0,5632
0.88,803,650,48.1,29.2,2.0,5633
0.88,804,650,47.3,29.2,2.0,5634
0.88,798,650,46.3,29.2,2.0,5635
0.88,796,650,45.5,29.2,2.0,5636
0.88,799,650,44.4,29.2,2.0,5637
0.89,804,650,43.2,29.3,2.0,5638
0.89,802,650,42.1,29.2,2.0,5639
0.89,796,650,41.4,29.3,2.0,5640
0.89,796,650,41.0,29.3,2.0,5641
0.89,801,650,40.7,29.3,2.0,5642
0.89,804,650,39.9,29.3,2.0,5643
0.9,796,650,38.7,29.4,2.0,5644
0.89,801,650,38.5,29.4,2.0,5645
0.9,804,650,37.8,29.4,2.0,5646
0.89,802,650,37.2,29.4,2.0,5647
0.89,796,650,37.0,29.4,2.0,5648
0.89,797,650,37.1,29.5,2.0,5649
0.89,803,650,37.0,29.5,2.0,5650
0.9,804,650,36.5,29.5,2.0,5651
0.9,801,650,36.0,29.6,2.0,5652
0.9,796,650,36.1,29.6,2.0,5653
0.89,798,650,36.2,29.7,2.0,5654
0.9,803,650,36.1,29.7,2.0,5655
0.9,804,650,35.5,29.7,2.0,5656
0.9,799,650,35.3,29.7,2.0,5657
0.88,795,650,36.2,28.1,2.0,5658
0.88,797,650,37.7,27.5,2.0,5659
0.88,804,650,38.1,27.2,2.0,5660
0.88,803,650,37.9,27.1,2.0,5661
0.88,797,650,37.9,27.0,2.0,5662
0.88,795,650,38.2,27.0,2.0,5663
0.89,800,650,38.6,27.0,2.0,5664
0.89,804,650,38.0,27.3,2.0,5665
0.89,801,650,37.3,27.7,2.0,5666
0.89,797,650,37.1,28.1,2.0,5667
0.89,796,650,37.2,28.2,2.0,5668
0.89,802,650,37.2,28.4,2.0,5669
0.9,804,650,36.7,28.5,2.0,5670
0.9,801,650,36.3,28.7,2.0,5671
0.9,796,650,36.4,28.7,2.0,5672
0.9,797,650,36.6,29.0,2.0,5673
0.9,803,650,36.5,29.0,2.0,5674
0.9,804,650,36.2,29.2,2.0,5675
0.9,800,650,35.9,29.2,2.0,5676
0.91,795,650,36.1,29.3,2.0,5677
0.9,799,650,36.5,29.3,2.0,5678
0.9,804,650,36.3,29.3,2.0,5679
0.89,804,650,36.0,28.4,2.0,5680
0.89,798,650,37.0,27.7,2.0,5681
0.89,796,650,38.0,27.4,2.0,5682
0.89,800,650,38.4,27.3,2.0,5683
0.9,804,650,38.3,27.3,2.0,5684
0.9,802,650,37.9,27.3,2.0,5685
0.9,796,650,37.9,27.3,2.0,5686
0.89,797,650,38.4,27.3,2.0,5687
0.89,801,650,38.5,27.2,2.0,5688
0.9,797,650,38.0,27.1,2.0,5689
0.9,796,650,38.4,27.1,2.0,5690
0.9,801,650,38.6,27.1,2.0,5691
0.9,804,650,38.2,27.1,2.0,5692
0.9,802,650,38.0,27.1,2.0,5693
0.9,796,650,38.1,27.1,2.0,5694
0.9,797,650,38.6,27.1,2.0,5695
0.9,803,650,38.6,27.2,2.0,5696
0.9,804,650,38.1,27.2,2.0,5697
0.9,800,650,37.9,27.2,2.0,5698
0.9,795,650,38.1,27.3,2.0,5699
0.9,798,650,38.5,27.3,2.0,5700
0.91,804,650,38.4,27.2,2.0,5701
0.91,804,650,38.0,27.2,2.0,5702
0.91,799,650,37.8,27.2,2.0,5703
0.91,795,650,38.1,27.2,2.0,5704
0.9,800,650,38.5,27.2,2.0,5705
0.91,804,650,38.3,27.2,2.0,5706
0.91,803,650,37.9,27.2,2.0,5707
0.91,797,650,37.8,27.1,2.0,5708
0.91,796,650,38.3,27.1,2.0,5709
0.91,800,650,38.5,27.1,2.0,5710
0.91,804,649,38.3,27.1,2.0,5711
0.91,802,650,38.0,27.0,2.0,5712
0.91,796,650,38.1,27.0,2.0,5713
0.91,796,650,38.5,27.0,2.0,5714
0.91,802,650,38.7,27.0,2.0,5715
0.91,805,650,38.3,26.9,2.0,5716
0.91,800,650,38.0,26.9,2.0,5717
0.91,796,650,38.2,26.9,2.0,5718
0.91,797,650,38.6,26.9,2.0,5719
0.91,803,650,38.7,26.9,2.0,5720
0.91,804,650,38.3,26.9,2.0,5721
0.92,800,650,38.1,26.9,2.0,5722
0.92,795,650,38.4,26.9,2.0,5723
0.92,799,650,38.7,26.8,2.0,5724
0.92,804,650,38.6,26.9,2.0,5725
0.92,803,650,38.2,26.9,2.0,5726
0.92,798,650,38.1,27.0,2.0,5727
0.92,796,649,38.5,26.9,2.0,5728
0.91,801,650,38.8,26.9,2.0,5729
0.92,804,650,38.5,26.9,2.0,5730
0.92,802,650,38.1,26.9,2.0,5731
0.92,796,650,38.2,26.9,2.0,5732
0.92,797,650,38.6,27.0,2.0,5733
0.92,801,650,38.0,27.0,2.0,5734
0.92,796,650,38.0,27.0,2.0,5735
0.92,796,650,38.4,27.1,2.0,5736
0.92,802,650,38.5,27.1,2.0,5737
0.93,804,650,38.0,27.1,2.0,5738
0.93,800,650,37.7,27.2,2.0,5739
0.93,796,650,37.9,27.1,2.0,5740
0.93,798,650,38.3,27.2,2.0,5741
0.93,803,650,38.3,27.3,2.0,5742
0.93,803,650,37.8,27.3,2.0,5743
0.93,799,650,37.7,27.3,2.0,5744
0.93,795,650,38.0,27.3,2.0,5745
0.92,800,650,38.3,27.3,2.0,5746
0.93,804,650,38.1,27.3,2.0,5747
0.93,803,650,37.7,27.3,2.0,5748
0.93,797,650,37.7,27.3,2.0,5749
0.93,796,650,38.1,27.4,2.0,5750
0.93,802,650,38.0,27.9,2.0,5751
0.93,804,650,37.6,27.4,2.0,5752
0.93,801,650,37.5,27.3,2.0,5753
0.93,796,650,37.7,27.4,2.0,5754
0.93,798,650,38.2,27.4,2.0,5755
0.93,803,650,38.2,27.4,2.0,5756
0.93,804,650,37.8,27.4,2.0,5757
0.93,798,650,37.6,27.4,2.0,5758
0.93,796,650,38.0,27.4,2.0,5759
0.93,801,650,38.3,27.4,2.0,5760
0.93,804,650,38.2,27.4,2.0,5761
0.94,802,650,37.8,27.4,2.0,5762
0.94,797,650,37.9,27.4,2.0,5763
0.93,797,650,38.3,27.4,2.0,5764
0.94,801,649,38.4,27.4,2.0,5765
0.94,804,650,38.0,27.5,2.0,5766
0.94,800,650,37.7,27.5,2.0,5767
0.94,796,650,37.9,27.5,2.0,5768
0.94,798,650,38.3,27.5,2.0,5769
0.94,803,650,38.3,27.6,2.0,5770
0.94,803,650,37.5,27.8,2.0,5771
0.95,797,650,37.5,27.6,2.0,5772
0.94,796,650,37.5,28.3,2.0,5773
0.95,800,650,37.5,28.5,2.0,5774
0.95,804,650,36.9,28.7,2.0,5775
0.95,801,650,36.3,28.9,2.0,5776
0.95,800,650,36.7,29.0,2.0,5777
0.95,804,650,36.4,28.9,2.0,5778
0.95,803,650,36.2,28.8,2.0,5779
0.95,797,650,36.2,28.8,2.0,5780
0.96,796,650,36.6,29.0,2.0,5781
0.96,800,650,36.7,29.1,2.0,5782
0.95,804,650,36.3,29.1,2.0,5783
0.96,801,650,35.9,29.2,2.0,5784
0.96,796,650,35.7,29.8,2.0,5785
0.96,797,650,35.8,29.8,2.0,5786
0.96,802,650,35.9,29.7,2.0,5787
0.96,804,650,35.4,29.8,2.0,5788
0.97,799,650,35.1,29.7,2.0,5789
0.96,795,650,35.4,29.8,2.0,5790
0.96,798,650,35.8,29.8,2.0,5791
0.96,804,650,35.6,29.9,2.0,5792
0.97,803,650,35.1,29.9,2.0,5793
0.97,797,650,35.0,29.9,2.0,5794
0.97,795,650,35.4,29.9,2.0,5795
0.97,800,650,35.7,30.1,2.0,5796
0.97,804,650,35.3,30.0,2.0,5797
0.97,801,650,34.9,30.0,2.0,5798
0.97,797,650,34.9,30.1,2.0,5799
0.97,796,650,35.3,30.1,2.0,5800
0.97,802,650,35.4,30.1,2.0,5801
0.97,804,650,35.0,30.2,2.0,5802
0.97,801,650,34.7,30.2,2.0,5803
0.97,796,650,34.9,30.2,2.0,5804
0.97,798,650,35.4,30.2,2.0,5805
0.97,803,650,35.3,30.3,2.0,5806
0.98,804,650,34.8,30.3,2.0,5807
0.98,799,650,34.6,30.3,2.0,5808
0.97,795,650,34.9,30.3,2.0,5809
0.97,799,650,35.3,30.4,2.0,5810
0.98,804,650,35.1,30.4,2.0,5811
0.97,803,650,34.7,30.4,2.0,5812
0.97,797,650,34.6,30.4,2.0,5813
0.98,796,650,35.1,30.4,2.0,5814
0.98,800,650,35.3,30.5,2.0,5815
0.98,805,650,34.9,30.5,2.0,5816
0.98,802,650,34.6,30.5,2.0,5817
0.98,796,650,34.7,30.6,2.0,5818
0.98,796,650,35.2,30.6,2.0,5819
0.98,801,650,35.4,30.6,2.0,5820
0.98,797,650,34.7,30.6,2.0,5821
0.98,796,650,35.1,30.7,2.0,5822
0.98,802,650,35.3,30.2,2.0,5823
0.98,804,650,35.3,30.0,2.0,5824
0.98,801,650,35.1,29.9,2.0,5825
0.98,796,650,35.3,30.0,2.0,5826
0.98,798,650,35.7,30.0,2.0,5827
0.98,803,650,35.7,30.0,2.0,5828
0.98,804,650,35.3,30.0,2.0,5829
0.98,799,650,35.0,30.1,2.0,5830
0.98,795,650,35.3,30.2,2.0,5831
0.99,799,650,35.7,30.2,2.0,5832
0.98,804,650,35.6,30.2,2.0,5833
0.98,803,650,35.1,30.2,2.0,5834
0.99,797,650,34.9,30.4,2.0,5835
0.99,796,650,35.4,30.4,2.0,5836
0.99,800,650,35.5,30.5,2.0,5837
0.98,804,650,35.2,30.5,2.0,5838
0.99,802,650,34.9,30.5,2.0,5839
0.99,796,650,35.0,30.5,2.0,5840
0.99,796,650,35.5,30.5,2.0,5841
0.99,801,650,35.7,30.4,2.0,5842
0.99,805,650,35.3,30.4,2.0,5843
0.99,800,650,34.8,30.5,2.0,5844
0.99,796,650,35.0,30.5,2.0,5845
0.99,797,650,35.5,30.5,2.0,5846
0.99,803,650,35.3,30.6,2.0,5847
0.99,804,650,34.8,30.6,2.0,5848
0.99,798,650,34.6,30.6,2.0,5849
0.99,795,650,35.0,30.6,2.0,5850
0.99,799,650,35.3,30.6,2.0,5851
0.99,804,651,35.2,30.6,2.0,5852
0.99,802,649,34.8,30.7,2.0,5853
0.99,797,651,34.8,30.7,2.0,5854
0.99,796,650,35.2,30.7,2.0,5855
0.99,801,650,35.5,30.7,2.0,5856
0.99,804,650,35.2,30.7,2.0,5857
1.0,801,650,34.8,30.7,2.0,5858
0.99,796,650,35.0,30.7,2.0,5859
1.0,798,650,35.4,30.9,2.0,5860
1.0,804,650,35.3,30.9,2.0,5861
1.0,804,650,34.8,30.9,2.0,5862
1.0,800,650,34.6,30.9,2.0,5863
1.0,795,650,34.9,30.9,2.0,5864
1.0,804,650,34.8,30.9,2.0,5865
1.0,799,650,34.6,30.9,2.0,5866
1.01,796,650,34.8,30.9,2.0,5867
1.0,798,650,35.2,31.0,2.0,5868
1.0,804,650,35.0,31.0,2.0,5869
1.01,803,650,34.5,31.0,2.0,5870
1.01,797,650,34.5,31.0,2.0,5871
1.01,796,650,34.8,31.0,2.0,5872
1.01,800,650,35.0,31.1,2.0,5873
1.01,804,650,34.7,31.1,2.0,5874
1.01,801,650,34.3,31.1,2.0,5875
1.01,797,650,34.4,31.1,2.0,5876
1.01,797,650,34.8,31.1,2.0,5877
1.01,802,650,34.8,31.2,2.0,5878
1.01,804,650,34.4,31.2,2.0,5879
1.01,801,650,34.2,31.2,2.0,5880
1.01,796,650,34.5,31.2,2.0,5881
1.01,798,650,34.9,31.2,2.0,5882
1.01,803,650,34.8,31.2,2.0,5883
1.02,804,650,34.4,31.2,2.0,5884
1.01,799,650,34.2,31.3,2.0,5885
1.01,795,650,34.6,31.3,2.0,5886
1.01,800,650,34.8,31.3,2.0,5887
1.01,804,650,34.6,31.3,2.0,5888
1.02,803,650,34.2,31.3,2.0,5889
1.02,797,650,34.2,31.3,2.0,5890
1.01,796,650,34.6,31.3,2.0,5891
1.01,800,650,34.8,31.3,2.0,5892
1.02,804,650,34.5,31.3,2.0,5893
1.02,801,651,34.3,31.1,2.0,5894
1.03,796,649,37.6,30.9,2.0,5895
1.05,797,650,41.7,30.9,2.0,5896
1.05,802,650,37.1,30.9,2.0,5897
1.04,803,650,35.6,30.8,2.0,5898
1.04,798,650,35.0,30.8,2.0,5899
1.03,796,650,35.3,30.8,2.0,5900
1.03,799,650,35.6,30.9,2.0,5901
1.02,804,650,35.2,30.9,2.0,5902
1.02,802,650,34.7,30.9,2.0,5903
1.02,798,650,34.7,30.9,2.0,5904
1.02,796,650,35.1,30.9,2.0,5905
1.02,801,650,35.2,31.0,2.0,5906
1.02,804,650,34.9,30.9,2.0,5907
1.02,802,650,34.5,30.9,2.0,5908
1.02,801,650,35.2,31.0,2.0,5909
1.02,804,650,34.7,31.2,2.0,5910
1.02,801,650,34.4,31.2,2.0,5911
1.02,796,650,34.5,31.2,2.0,5912
1.02,797,650,34.9,31.2,2.0,5913
1.02,801,650,35.0,31.2,2.0,5914
1.02,804,650,34.6,31.2,2.0,5915
1.03,800,650,34.4,31.2,2.0,5916
1.02,795,650,34.7,31.2,2.0,5917
1.03,797,650,35.1,31.2,2.0,5918
1.03,803,649,35.0,31.2,2.0,5919
1.03,804,650,34.6,31.2,2.0,5920
1.03,798,650,34.5,31.2,2.0,5921
1.03,795,650,34.8,31.2,2.0,5922
1.03,798,650,35.2,31.2,2.0,5923
1.03,804,650,34.9,31.2,2.0,5924
1.03,803,650,34.5,31.2,2.0,5925
1.03,798,650,34.4,31.3,2.0,5926
1.03,796,650,34.7,31.2,2.0,5927
1.03,800,650,34.9,31.2,2.0,5928
1.03,804,650,34.6,31.3,2.0,5929
1.04,802,650,34.3,31.2,2.0,5930
1.04,797,650,34.4,31.3,2.0,5931
1.03,796,650,34.8,31.3,2.0,5932
1.04,802,650,34.9,31.3,2.0,5933
1.04,804,650,34.5,31.3,2.0,5934
1.04,801,650,34.3,31.3,2.0,5935
1.04,796,650,34.5,31.4,2.0,5936
1.04,798,650,34.9,31.4,2.0,5937
1.04,803,650,34.6,31.7,2.0,5938
1.04,804,650,34.1,31.7,2.0,5939
1.04,799,650,34.0,31.7,2.0,5940
1.04,795,650,34.4,31.6,2.0,5941
1.04,799,650,34.8,31.8,2.0,5942
1.04,803,650,34.6,31.8,2.0,5943
1.04,803,650,34.2,31.8,2.0,5944
1.04,797,650,34.2,31.8,2.0,5945
1.04,796,650,34.6,31.8,2.0,5946
1.04,800,650,34.8,31.9,2.0,5947
1.04,804,650,34.6,31.8,2.0,5948
1.04,801,650,34.3,31.9,2.0,5949
1.04,796,650,34.4,31.9,2.0,5950
1.04,796,650,34.8,31.9,2.0,5951
1.04,802,650,35.0,31.9,2.0,5952
1.04,804,650,34.6,31.9,2.0,5953
1.05,797,650,35.0,31.9,2.0,5954
1.05,802,650,35.1,31.9,2.0,5955
1.05,804,650,34.7,31.9,2.0,5956
1.05,801,650,34.4,31.9,2.0,5957
1.05,796,650,34.6,31.9,2.0,5958
1.05,798,650,35.0,31.9,2.0,5959
1.05,803,650,35.0,32.0,2.0,5960
1.05,804,650,34.5,31.9,2.0,5961
1.05,799,650,34.4,31.9,2.0,5962
1.06,795,650,34.8,32.0,2.0,5963
1.06,800,650,35.0,32.0,2.0,5964
1.05,803,650,34.8,32.0,2.0,5965
1.06,803,650,34.4,32.0,2.0,5966
1.06,797,650,34.4,32.0,2.0,5967
1.06,796,650,34.8,32.0,2.0,5968
1.06,800,650,35.0,32.0,2.0,5969
1.06,804,650,34.6,32.0,2.0,5970
1.06,801,650,34.3,31.9,2.0,5971
1.06,796,650,34.4,32.0,2.0,5972
1.06,796,650,34.8,32.0,2.0,5973
1.06,802,650,34.9,32.0,2.0,5974
1.06,804,650,34.5,32.0,2.0,5975
1.06,800,650,34.2,32.0,2.0,5976
1.06,796,650,34.5,32.0,2.0,5977
1.04,798,650,36.1,29.8,2.0,5978
1.04,803,650,37.3,29.1,2.0,5979
1.04,803,650,37.2,28.9,2.0,5980
1.04,799,650,37.3,28.8,2.0,5981
1.05,795,650,37.8,28.7,2.0,5982
1.04,799,650,38.3,28.7,2.0,5983
1.05,804,650,38.1,28.6,2.0,5984
1.05,803,650,37.8,28.6,2.0,5985
1.05,797,650,37.8,28.6,2.0,5986
1.05,796,650,38.3,28.5,2.0,5987
1.05,801,650,38.6,28.5,2.0,5988
1.05,804,650,38.2,28.4,2.0,5989
1.04,802,650,37.9,28.4,2.0,5990
1.05,796,650,38.0,28.4,2.0,5991
1.05,797,650,38.5,28.4,2.0,5992
1.05,802,650,38.7,28.4,2.0,5993
1.05,804,650,38.3,28.4,2.0,5994
1.05,800,650,38.0,28.4,2.0,5995
1.05,795,650,38.3,28.3,2.0,5996
1.05,804,650,38.5,28.3,2.0,5997
1.05,800,650,38.3,28.3,2.0,5998
1.06,796,650,38.5,28.3,2.0,5999
1.05,797,650,39.0,28.3,2.0,6000
1.05,803,650,39.0,28.3,2.0,6001
1.06,804,650,38.6,28.2,2.0,6002
1.06,800,650,38.4,28.2,2.0,6003
1.06,796,650,38.7,28.2,2.0,6004
